t,cg_iters
1,8086
2,8173
3,8264
4,8176
5,8056
6,8081
7,8095
8,8174
9,8217
10,8222
11,8167
12,8083
13,8157
14,8170
15,8086
16,8096
17,8116
18,8132
19,8182
20,8279
21,8252
22,8184
23,8186
24,8298
25,8273
26,8279
27,8296
28,8308
29,8414
30,8309
31,8305
32,8301
33,8457
34,8312
35,8352
36,8337
37,8250
38,8214
39,8271
40,8215
41,8207
42,8118
43,8183
44,8196
45,8213
46,8104
47,8155
48,8206
49,8330
50,8295
51,8154
52,8192
53,8169
54,8140
55,8087
56,8156
57,8164
58,8265
59,8202
60,8265
61,8310
62,8176
63,8247
64,8268
65,8137
66,8158
67,8217
68,8234
69,8378
70,8220
71,8200
72,8262
73,8427
74,8335
75,8474
76,8480
77,8321
78,8258
79,8337
80,8428
81,8397
82,8340
83,8321
84,8290
85,8278
86,8309
87,8308
88,8364
89,8192
90,8128
91,8159
92,8052
93,8054
94,8005
95,8097
96,8097
97,8102
98,8285
99,8254
100,8321
101,8227
102,8164
103,8128
104,8093
105,8105
106,8096
107,8164
108,8230
109,8225
110,8201
111,8117
112,8296
113,8166
114,8275
115,8221
116,8280
117,8132
118,8210
119,8335
120,8387
121,8322
122,8359
123,8361
124,8340
125,8475
126,8329
127,8295
128,8452
129,8458
130,8411
131,8334
132,8305
133,8283
134,8295
135,8368
136,8317
137,8337
138,8267
139,8177
140,8317
141,8373
142,8343
143,8362
144,8279
145,8254
146,8265
147,8237
148,8390
149,8293
150,8305
151,8278
152,8212
153,8204
154,8316
155,8238
156,8238
157,8263
158,8253
159,8256
160,8278
161,8228
162,8240
163,8342
164,8239
165,8228
166,8317
167,8179
168,8279
169,8385
170,8299
171,8311
172,8266
173,8294
174,8298
175,8341
176,8247
177,8212
178,8174
179,8111
180,8162
181,8268
182,8289
183,8259
184,8195
185,8216
186,8275
187,8242
188,8227
189,8348
190,8299
191,8440
192,8268
193,8362
194,8221
195,8031
196,8218
197,8219
198,8149
199,8176
200,8275
201,8153
202,8272
203,8284
204,8271
205,8227
206,8241
207,8171
208,8053
209,8045
210,8144
211,8186
212,8099
213,8140
214,8169
215,8090
216,8038
217,8256
218,8187
219,8222
220,8346
221,8292
222,8205
223,8285
224,8342
225,8362
226,8332
227,8293
228,8256
229,8348
230,8240
231,8265
232,8202
233,8271
234,8350
235,8385
236,8370
237,8256
238,8293
239,8368
240,8337
241,8284
242,8366
243,8335
244,8435
245,8450
246,8364
247,8470
248,8362
249,8320
250,8274
251,8271
252,8201
253,8061
254,8210
255,8250
256,8353
257,8164
258,8233
259,8313
260,8362
261,8269
262,8272
263,8134
264,8208
265,8115
266,8219
267,8151
268,8149
269,8123
270,7991
271,8068
272,8169
273,8149
274,8196
275,8283
276,8150
277,8215
278,8394
279,8288
280,8258
281,8127
282,8213
283,8059
284,8143
285,8230
286,8111
287,8235
288,8115
289,8139
290,8179
291,8222
292,8253
293,8226
294,8197
295,8336
296,8182
297,8216
298,8328
299,8330
300,8408
301,8239
302,8130
303,8185
304,8187
305,8193
306,8061
307,8166
308,8190
309,8147
310,8176
311,8170
312,8306
313,8291
314,8160
315,8208
316,8234
317,8160
318,8347
319,8220
320,8348
321,8246
322,8375
323,8334
324,8269
325,8280
326,8295
327,8232
328,8099
329,8056
330,8160
331,8114
332,8158
333,8161
334,8141
335,8282
336,8139
337,8244
338,8155
339,8193
340,8301
341,8261
342,8210
343,8263
344,8246
345,8280
346,8163
347,8285
348,8179
349,8179
350,8241
351,8259
352,8238
353,8297
354,8240
355,8167
356,8234
357,8077
358,8156
359,8056
360,8067
361,8171
362,8205
363,8144
364,8142
365,8107
366,8143
367,8113
368,8129
369,8123
370,8171
371,8220
372,8122
373,8168
374,8040
375,8132
376,8002
377,8112
378,8190
379,8208
380,8199
381,8157
382,8219
383,8183
384,8154
385,8172
386,8178
387,8074
388,8209
389,8232
390,8253
391,8362
392,8301
393,8319
394,8298
395,8242
396,8262
397,8292
398,8330
399,8218
400,8252
401,8330
402,8307
403,8354
404,8343
405,8356
406,8325
407,8176
408,8263
409,8166
410,8088
411,8013
412,8193
413,8218
414,8245
415,8288
416,8252
417,8202
418,8133
419,8115
420,8106
421,8226
422,8144
423,8073
424,8081
425,8101
426,8111
427,8134
428,8164
429,8183
430,8092
431,8075
432,8136
433,8125
434,8169
435,8157
436,8031
437,8108
438,8194
439,8056
440,8204
441,8079
442,8097
443,8135
444,8166
445,8260
446,8238
447,8228
448,8157
449,8090
450,8244
451,8187
452,8218
453,8191
454,8259
455,8163
456,8172
457,8455
458,8301
459,8370
460,8335
461,8343
462,8272
463,8346
464,8321
465,8406
466,8372
467,8376
468,8266
469,8285
470,8245
471,8200
472,8170
473,8165
474,8211
475,8320
476,8239
477,8283
478,8194
479,8361
480,8264
481,8354
482,8275
483,8303
484,8267
485,8222
486,8168
487,8260
488,8195
489,8277
490,8449
491,8253
492,8324
493,8352
494,8406
495,8259
496,8191
497,8201
498,8245
499,8251
500,8178
501,8160
502,8226
503,8296
504,8253
505,8292
506,8211
507,8379
508,8257
509,8318
510,8408
511,8328
512,8266
513,8178
514,8159
515,8168
516,8178
517,8249
518,8195
519,8316
520,8342
521,8461
522,8261
523,8258
524,8383
525,8369
526,8325
527,8439
528,8447
529,8320
530,8347
531,8303
532,8330
533,8447
534,8420
535,8391
536,8305
537,8389
538,8417
539,8414
540,8175
541,8136
542,8178
543,8232
544,8378
545,8322
546,8257
547,8277
548,8240
549,8171
550,8260
551,8274
552,8281
553,8320
554,8240
555,8247
556,8156
557,8172
558,8218
559,8184
560,8223
561,8175
562,8115
563,8145
564,8216
565,8228
566,8167
567,8174
568,8344
569,8174
570,8187
571,8161
572,8135
573,8196
574,8111
575,8157
576,8117
577,8173
578,8217
579,8277
580,8321
581,8369
582,8246
583,8255
584,8234
585,8275
586,8236
587,8204
588,8321
589,8129
590,8231
591,8228
592,8201
593,8231
594,8204
595,8247
596,8109
597,8067
598,8038
599,8081
600,8072
601,8121
602,8136
603,8103
604,8285
605,8254
606,8243
607,8198
608,8209
609,8265
610,8181
611,8111
612,8107
613,8199
614,8201
615,8299
616,8245
617,8170
618,8213
619,8258
620,8195
621,8210
622,8177
623,8126
624,8206
625,8198
626,8258
627,8377
628,8278
629,8292
630,8329
631,8201
632,8341
633,8222
634,8361
635,8234
636,8200
637,8211
638,8232
639,8262
640,8059
641,8195
642,8130
643,8127
644,8238
645,8183
646,8166
647,8240
648,8169
649,8182
650,8134
651,8134
652,8225
653,8215
654,8269
655,8350
656,8418
657,8362
658,8266
659,8230
660,8248
661,8149
662,8223
663,8115
664,8201
665,8173
666,8149
667,8137
668,8083
669,8212
670,8062
671,8182
672,8164
673,8180
674,8141
675,8190
676,8252
677,8231
678,8328
679,8236
680,8282
681,8216
682,8148
683,8225
684,8159
685,8131
686,8205
687,8215
688,8165
689,8177
690,8225
691,8250
692,8197
693,8278
694,8312
695,8302
696,8318
697,8227
698,8308
699,8249
700,8291
701,8209
702,8236
703,8275
704,8392
705,8269
706,8372
707,8259
708,8311
709,8188
710,8204
711,8450
712,8298
713,8272
714,8281
715,8253
716,8224
717,8347
718,8400
719,8406
720,8359
721,8311
722,8296
723,8324
724,8345
725,8335
726,8341
727,8327
728,8305
729,8328
730,8324
731,8242
732,8083
733,8106
734,8137
735,8140
736,8110
737,8077
738,8189
739,8221
740,8244
741,8189
742,8299
743,8283
744,8285
745,8228
746,8261
747,8261
748,8236
749,8186
750,8283
751,8319
752,8106
753,8124
754,8148
755,8125
756,8137
757,8138
758,8115
759,8087
760,8193
761,8218
762,8215
763,8202
764,8271
765,8103
766,8197
767,8187
768,8153
769,8165
770,8078
771,8159
772,8226
773,8192
774,8066
775,8191
776,8251
777,8141
778,8116
779,8169
780,8178
781,8321
782,8235
783,8241
784,8391
785,8265
786,8230
787,8217
788,8306
789,8243
790,8191
791,8280
792,8187
793,8097
794,8185
795,8121
796,8231
797,8233
798,8304
799,8220
800,8149
801,8221
802,8313
803,8266
804,8227
805,8385
806,8236
807,8162
808,8238
809,8041
810,8194
811,8197
812,8191
813,8197
814,8125
815,8170
816,8203
817,8306
818,8245
819,8140
820,8120
821,8103
822,8165
823,8248
824,8208
825,8160
826,8117
827,8137
828,8234
829,8156
830,8207
831,8216
832,8171
833,8215
834,8245
835,8180
836,8180
837,8212
838,8226
839,8249
840,8299
841,8251
842,8313
843,8236
844,8249
845,8190
846,8209
847,8095
848,8268
849,8289
850,8208
851,8201
852,8186
853,8163
854,8270
855,8338
856,8240
857,8407
858,8371
859,8271
860,8315
861,8310
862,8290
863,8228
864,8266
865,8283
866,8229
867,8218
868,8169
869,8090
870,8132
871,8177
872,8182
873,8199
874,8232
875,8121
876,8165
877,8124
878,8106
879,8153
880,8276
881,8316
882,8240
883,8161
884,8272
885,8392
886,8282
887,8156
888,8180
889,8135
890,8136
891,8286
892,8246
893,8183
894,8206
895,8066
896,8152
897,8176
898,8296
899,8147
900,8256
901,8247
902,8246
903,8372
904,8299
905,8218
906,8230
907,8329
908,8254
909,8201
910,8159
911,8238
912,8230
913,8289
914,8200
915,8225
916,8107
917,8048
918,8147
919,8145
920,8242
921,8176
922,8137
923,8233
924,8170
925,8203
926,8290
927,8203
928,8137
929,8241
930,8152
931,8022
932,8110
933,8100
934,8054
935,8032
936,8147
937,8100
938,8062
939,8200
940,8236
941,8093
942,8088
943,8114
944,8125
945,8154
946,8147
947,8129
948,8156
949,8154
950,8176
951,8148
952,8146
953,8093
954,8109
955,8147
956,8205
957,8210
958,8298
959,8371
960,8326
961,8289
962,8203
963,8137
964,8154
965,8223
966,8236
967,8247
968,8325
969,8292
970,8325
971,8334
972,8291
973,8256
974,8387
975,8439
976,8345
977,8214
978,8182
979,8329
980,8207
981,8223
982,8230
983,8427
984,8390
985,8345
986,8385
987,8352
988,8307
989,8264
990,8381
991,8309
992,8305
993,8328
994,8190
995,8302
996,8239
997,8295
998,8194
999,8243
1000,8287
1001,8342
1002,8201
1003,8301
1004,8290
1005,8309
1006,8185
1007,8242
1008,8193
1009,8350
1010,8318
1011,8306
1012,8438
1013,8343
1014,8306
1015,8284
1016,8290
1017,8246
1018,8219
1019,8187
1020,8103
1021,8211
1022,8102
1023,8185
1024,8137
1025,8232
1026,8194
1027,8113
1028,8178
1029,8282
1030,8300
1031,8400
1032,8366
1033,8233
1034,8304
1035,8295
1036,8290
1037,8277
1038,8269
1039,8201
1040,8108
1041,8264
1042,8161
1043,8083
1044,8090
1045,8132
1046,8185
1047,8230
1048,8240
1049,8209
1050,8254
1051,8226
1052,8154
1053,8190
1054,8139
1055,8116
1056,8149
1057,8169
1058,8204
1059,8138
1060,8141
1061,8044
1062,8090
1063,8117
1064,7989
1065,8092
1066,8163
1067,8073
1068,8131
1069,8163
1070,8125
1071,8173
1072,8118
1073,8101
1074,8150
1075,8118
1076,8229
1077,8216
1078,8313
1079,8319
1080,8251
1081,8265
1082,8292
1083,8237
1084,8292
1085,8222
1086,8215
1087,8297
1088,8384
1089,8292
1090,8196
1091,8474
1092,8258
1093,8421
1094,8409
1095,8267
1096,8276
1097,8329
1098,8366
1099,8351
1100,8257
1101,8241
1102,8210
1103,8213
1104,8201
1105,8239
1106,8162
1107,8145
1108,8026
1109,8099
1110,8123
1111,8167
1112,8145
1113,8153
1114,8121
1115,8112
1116,8150
1117,8049
1118,8172
1119,8217
1120,8254
1121,8169
1122,8208
1123,8314
1124,8325
1125,8365
1126,8315
1127,8231
1128,8189
1129,8311
1130,8335
1131,8330
1132,8234
1133,8237
1134,8172
1135,8131
1136,8105
1137,8190
1138,8266
1139,8149
1140,8083
1141,8109
1142,8127
1143,8074
1144,8118
1145,8193
1146,8216
1147,8155
1148,8148
1149,8167
1150,8061
1151,8183
1152,8277
1153,8252
1154,8194
1155,8183
1156,8181
1157,8283
1158,8198
1159,8169
1160,8280
1161,8316
1162,8376
1163,8266
1164,8278
1165,8324
1166,8260
1167,8228
1168,8231
1169,8093
1170,8194
1171,8194
1172,8112
1173,8126
1174,8189
1175,8271
1176,8192
1177,8193
1178,8228
1179,8270
1180,8113
1181,8150
1182,8072
1183,8163
1184,8160
1185,8108
1186,8155
1187,8277
1188,8165
1189,8199
1190,8192
1191,8156
1192,8170
1193,8087
1194,8204
1195,8122
1196,8135
1197,8305
1198,8190
1199,8023
1200,8171
1201,8150
1202,8179
1203,8220
1204,8249
1205,8220
1206,8203
1207,8198
1208,8195
1209,8156
1210,8175
1211,8177
1212,8174
1213,8172
1214,8085
1215,8126
1216,8248
1217,8131
1218,8102
1219,8063
1220,8041
1221,8066
1222,8099
1223,8185
1224,8127
1225,8169
1226,8121
1227,8191
1228,8123
1229,8118
1230,8114
1231,8099
1232,8064
1233,8043
1234,8095
1235,8047
1236,8121
1237,8089
1238,8053
1239,8015
1240,8179
1241,8159
1242,8193
1243,8217
1244,8287
1245,8238
1246,8271
1247,8194
1248,8135
1249,8251
1250,8083
1251,8159
1252,8190
1253,8220
1254,8315
1255,8257
1256,8285
1257,8240
1258,8204
1259,8083
1260,8240
1261,8136
1262,8291
1263,8219
1264,8333
1265,8386
1266,8400
1267,8334
1268,8290
1269,8311
1270,8308
1271,8242
1272,8383
1273,8220
1274,8252
1275,8279
1276,8292
1277,8277
1278,8266
1279,8243
1280,8258
1281,8269
1282,8277
1283,8364
1284,8299
1285,8260
1286,8257
1287,8409
1288,8343
1289,8262
1290,8295
1291,8195
1292,8194
1293,8126
1294,8102
1295,8172
1296,8215
1297,8140
1298,8201
1299,8143
1300,8036
1301,8109
1302,8141
1303,8102
1304,8163
1305,8087
1306,8071
1307,8101
1308,8123
1309,8274
1310,8258
1311,8218
1312,8191
1313,8221
1314,8274
1315,8223
1316,8228
1317,8079
1318,8078
1319,8082
1320,8103
1321,8178
1322,8090
1323,8233
1324,8216
1325,8306
1326,8191
1327,8315
1328,8414
1329,8285
1330,8288
1331,8302
1332,8209
1333,8307
1334,8299
1335,8224
1336,8309
1337,8232
1338,8339
1339,8175
1340,8295
1341,8254
1342,8266
1343,8265
1344,8268
1345,8207
1346,8210
1347,8188
1348,8279
1349,8309
1350,8317
1351,8367
1352,8296
1353,8161
1354,8387
1355,8452
1356,8416
1357,8401
1358,8282
1359,8412
1360,8290
1361,8241
1362,8160
1363,8170
1364,8148
1365,8085
1366,8136
1367,8087
1368,8189
1369,8019
1370,8079
1371,8200
1372,8168
1373,8156
1374,8279
1375,8232
1376,8219
1377,8206
1378,8110
1379,8151
1380,8214
1381,8386
1382,8154
1383,8227
1384,8387
1385,8224
1386,8299
1387,8409
1388,8289
1389,8295
1390,8361
1391,8317
1392,8346
1393,8237
1394,8218
1395,8171
1396,8135
1397,8270
1398,8124
1399,8179
1400,8090
1401,8150
1402,8201
1403,8375
1404,8313
1405,8279
1406,8281
1407,8299
1408,8257
1409,8257
1410,8290
1411,8318
1412,8369
1413,8212
1414,8265
1415,8314
1416,8263
1417,8198
1418,8298
1419,8174
1420,8285
1421,8261
1422,8142
1423,8294
1424,8348
1425,8278
1426,8293
1427,8175
1428,8151
1429,8141
1430,8130
1431,8247
1432,8130
1433,8184
1434,8205
1435,8241
1436,8166
1437,8252
1438,8255
1439,8044
1440,8222
1441,8292
1442,8166
1443,8325
1444,8238
1445,8246
1446,8217
1447,8113
1448,8153
1449,8204
1450,8067
1451,8286
1452,8181
1453,8191
1454,8325
1455,8229
1456,8337
1457,8340
1458,8182
1459,8116
1460,8192
1461,8180
1462,8236
1463,8209
1464,8337
1465,8196
1466,8167
1467,8178
1468,8202
1469,8192
1470,8156
1471,8238
1472,8308
1473,8270
1474,8204
1475,8320
1476,8376
1477,8225
1478,8208
1479,8271
1480,8278
1481,8128
1482,8313
1483,8290
1484,8171
1485,8310
1486,8253
1487,8195
1488,8185
1489,8165
1490,8134
1491,8288
1492,8220
1493,8257
1494,8299
1495,8259
1496,8328
1497,8332
1498,8147
1499,8182
1500,8088
1501,8201
1502,8225
1503,8287
1504,8269
1505,8193
1506,8317
1507,8301
1508,8351
1509,8251
1510,8399
1511,8269
1512,8214
1513,8300
1514,8154
1515,8221
1516,8233
1517,8186
1518,8175
1519,8235
1520,8193
1521,8221
1522,8352
1523,8319
1524,8344
1525,8289
1526,8324
1527,8337
1528,8348
1529,8151
1530,8394
1531,8297
1532,8215
1533,8272
1534,8250
1535,8300
1536,8297
1537,8259
1538,8236
1539,8174
1540,8184
1541,8248
1542,8311
1543,8157
1544,8271
1545,8250
1546,8233
1547,8138
1548,8214
1549,8202
1550,8288
1551,8176
1552,8167
1553,8170
1554,8379
1555,8191
1556,8177
1557,8159
1558,8209
1559,8303
1560,8277
1561,8313
1562,8241
1563,8284
1564,8313
1565,8185
1566,8240
1567,8199
1568,8223
1569,8308
1570,8252
1571,8245
1572,8151
1573,8141
1574,8161
1575,8293
1576,8257
1577,8286
1578,8338
1579,8206
1580,8314
1581,8142
1582,8160
1583,8151
1584,8316
1585,8366
1586,8365
1587,8353
1588,8338
1589,8201
1590,8166
1591,8372
1592,8251
1593,8248
1594,8247
1595,8358
1596,8324
1597,8207
1598,8247
1599,8257
1600,8422
1601,8283
1602,8258
1603,8290
1604,8369
1605,8364
1606,8371
1607,8240
1608,8271
1609,8315
1610,8189
1611,8168
1612,8331
1613,8249
1614,8310
1615,8214
1616,8280
1617,8176
1618,8287
1619,8322
1620,8192
1621,8199
1622,8139
1623,8113
1624,8114
1625,8137
1626,8164
1627,8185
1628,8146
1629,8087
1630,8068
1631,8109
1632,8060
1633,8109
1634,8112
1635,8217
1636,8238
1637,8314
1638,8261
1639,8290
1640,8361
1641,8291
1642,8297
1643,8298
1644,8296
1645,8293
1646,8230
1647,8147
1648,8233
1649,8154
1650,8173
1651,8169
1652,8134
1653,8114
1654,8190
1655,8102
1656,8150
1657,8234
1658,8204
1659,8151
1660,8114
1661,8102
1662,8024
1663,8093
1664,8163
1665,8215
1666,8121
1667,8104
1668,8139
1669,8153
1670,8182
1671,8253
1672,8263
1673,8160
1674,8331
1675,8237
1676,8227
1677,8216
1678,8220
1679,8208
1680,8124
1681,8175
1682,8052
1683,8177
1684,8129
1685,8202
1686,8097
1687,8233
1688,8138
1689,8047
1690,8089
1691,8164
1692,8143
1693,8112
1694,8141
1695,8086
1696,8300
1697,8164
1698,8231
1699,8120
1700,8309
1701,8131
1702,8076
1703,8181
1704,8278
1705,8415
1706,8305
1707,8187
1708,8328
1709,8339
1710,8355
1711,8346
1712,8235
1713,8221
1714,8112
1715,8220
1716,8262
1717,8241
1718,8225
1719,8227
1720,8239
1721,8103
1722,8144
1723,8159
1724,8238
1725,8237
1726,8282
1727,8210
1728,8275
1729,8234
1730,8217
1731,8158
1732,8259
1733,8264
1734,8366
1735,8313
1736,8326
1737,8233
1738,8252
1739,8375
1740,8360
1741,8266
1742,8222
1743,8257
1744,8313
1745,8353
1746,8381
1747,8348
1748,8264
1749,8312
1750,8311
1751,8312
1752,8293
1753,8274
1754,8238
1755,8130
1756,8198
1757,8292
1758,8268
1759,8234
1760,8116
1761,8044
1762,8115
1763,8113
1764,8032
1765,8107
1766,8218
1767,8086
1768,8120
1769,8048
1770,8044
1771,8137
1772,8149
1773,8123
1774,8141
1775,8122
1776,8166
1777,8178
1778,8127
1779,8213
1780,8186
1781,8308
1782,8200
1783,8276
1784,8232
1785,8262
1786,8229
1787,8238
1788,8292
1789,8374
1790,8295
1791,8224
1792,8204
1793,8113
1794,8258
1795,8273
1796,8108
1797,8226
1798,8152
1799,8186
1800,8252
1801,8263
1802,8090
1803,8153
1804,8162
