t,cg_iters
1805,8143
1806,8122
1807,8177
1808,8272
1809,8244
1810,8221
1811,8244
1812,8168
1813,8216
1814,8331
1815,8250
1816,8303
1817,8256
1818,8160
1819,8150
1820,8081
1821,8134
1822,8253
1823,8308
1824,8203
1825,8371
1826,8208
1827,8188
1828,8264
1829,8213
1830,8241
1831,8295
1832,8284
1833,8318
1834,8276
1835,8154
1836,8199
1837,8220
1838,8336
1839,8215
1840,8296
1841,8305
1842,8191
1843,8271
1844,8210
1845,8163
1846,8287
1847,8306
1848,8329
1849,8344
1850,8217
1851,8257
1852,8289
1853,8255
1854,8168
1855,8117
1856,8053
1857,8208
1858,8124
1859,8207
1860,8185
1861,8198
1862,8197
1863,8299
1864,8291
1865,8179
1866,8232
1867,8177
1868,8213
1869,8230
1870,8202
1871,8278
1872,8165
1873,8242
1874,8327
1875,8257
1876,8235
1877,8235
1878,8186
1879,8298
1880,8283
1881,8360
1882,8258
1883,8132
1884,8131
1885,8186
1886,8232
1887,8199
1888,8205
1889,8153
1890,8254
1891,8160
1892,8279
1893,8162
1894,8297
1895,8349
1896,8371
1897,8241
1898,8205
1899,8239
1900,8215
1901,8090
1902,8244
1903,8167
1904,8091
1905,8128
1906,8033
1907,8128
1908,8140
1909,8135
1910,8119
1911,8110
1912,8199
1913,8207
1914,8143
1915,8172
1916,8143
1917,8130
1918,8162
1919,8119
1920,8270
1921,8240
1922,8266
1923,8231
1924,8187
1925,8155
1926,8158
1927,8155
1928,8094
1929,8207
1930,8252
1931,8158
1932,8240
1933,8190
1934,8220
1935,8217
1936,8162
1937,8262
1938,8181
1939,8208
1940,8205
1941,8303
1942,8092
1943,8183
1944,8149
1945,8180
1946,8083
1947,8122
1948,8148
1949,8098
1950,8245
1951,8361
1952,8296
1953,8223
1954,8321
1955,8256
1956,8210
1957,8332
1958,8312
1959,8306
1960,8269
1961,8326
1962,8263
1963,8311
1964,8306
1965,8289
1966,8308
1967,8207
1968,8283
1969,8268
1970,8215
1971,8131
1972,8268
1973,8315
1974,8345
1975,8322
1976,8362
1977,8416
1978,8347
1979,8272
1980,8285
1981,8250
1982,8268
1983,8221
1984,8381
1985,8309
1986,8212
1987,8343
1988,8415
1989,8251
1990,8353
1991,8408
1992,8308
1993,8228
1994,8210
1995,8250
1996,8304
1997,8408
1998,8331
1999,8136
2000,8325
2001,8304
2002,8328
2003,8243
2004,8291
2005,8312
2006,8317
2007,8207
2008,8212
2009,8315
2010,8334
2011,8240
2012,8289
2013,8245
2014,8272
2015,8224
2016,8136
2017,8142
2018,8277
2019,8210
2020,8166
2021,8155
2022,8176
2023,8162
2024,8294
2025,8361
2026,8275
2027,8367
2028,8372
2029,8299
2030,8234
2031,8338
2032,8183
2033,8209
2034,8403
2035,8163
2036,8233
2037,8246
2038,8220
2039,8239
2040,8229
2041,8132
2042,8102
2043,8230
2044,8213
2045,8151
2046,8136
2047,8158
2048,8179
2049,8155
2050,8163
2051,8255
2052,8240
2053,8328
2054,8221
2055,8274
2056,8482
2057,8371
2058,8368
2059,8256
2060,8432
2061,8357
2062,8335
2063,8224
2064,8343
2065,8297
2066,8290
2067,8251
2068,8228
2069,8315
2070,8224
2071,8153
2072,8251
2073,8293
2074,8323
2075,8355
2076,8425
2077,8319
2078,8345
2079,8315
2080,8287
2081,8297
2082,8270
2083,8341
2084,8317
2085,8322
2086,8349
2087,8198
2088,8212
2089,8351
2090,8405
2091,8324
2092,8375
2093,8271
2094,8337
2095,8347
2096,8388
2097,8331
2098,8354
2099,8142
2100,8312
2101,8318
2102,8259
2103,8342
2104,8295
2105,8231
2106,8327
2107,8228
2108,8270
2109,8193
2110,8184
2111,8217
2112,8185
2113,8298
2114,8363
2115,8329
2116,8311
2117,8371
2118,8319
2119,8339
2120,8397
2121,8333
2122,8320
2123,8384
2124,8299
2125,8221
2126,8317
2127,8408
2128,8249
2129,8368
2130,8379
2131,8316
2132,8317
2133,8291
2134,8288
2135,8299
2136,8395
2137,8384
2138,8281
2139,8256
2140,8269
2141,8147
2142,8175
2143,8207
2144,8193
2145,8287
2146,8378
2147,8351
2148,8369
2149,8384
2150,8323
2151,8333
2152,8247
2153,8183
2154,8246
2155,8406
2156,8283
2157,8332
2158,8399
2159,8362
2160,8317
2161,8270
2162,8277
2163,8297
2164,8154
2165,8327
2166,8184
2167,8172
2168,8169
2169,8192
2170,8246
2171,8224
2172,8235
2173,8189
2174,8271
2175,8203
2176,8165
2177,8161
2178,8278
2179,8387
2180,8286
2181,8322
2182,8309
2183,8254
2184,8193
2185,8143
2186,8275
2187,8148
2188,8033
2189,8062
2190,8102
2191,8198
2192,8092
2193,8142
2194,8107
2195,8109
2196,8076
2197,8048
2198,8190
2199,8236
2200,8213
2201,8188
2202,8161
2203,8184
2204,8220
2205,8224
2206,8207
2207,8145
2208,8122
2209,8189
2210,8142
2211,8166
2212,8147
2213,8108
2214,8107
2215,8166
2216,8215
2217,8125
2218,8056
2219,8075
2220,8133
2221,8162
2222,8148
2223,8279
2224,8210
2225,8240
2226,8234
2227,8276
2228,8256
2229,8266
2230,8272
2231,8234
2232,8243
2233,8157
2234,8277
2235,8089
2236,8187
2237,8115
2238,8018
2239,8131
2240,8090
2241,8162
2242,8140
2243,8187
2244,8051
2245,8060
2246,8093
2247,8179
2248,8148
2249,8173
2250,8154
2251,8265
2252,8454
2253,8296
2254,8175
2255,8203
2256,8374
2257,8149
2258,8328
2259,8378
2260,8357
2261,8209
2262,8265
2263,8250
2264,8251
2265,8215
2266,8258
2267,8376
2268,8294
2269,8250
2270,8327
2271,8409
2272,8363
2273,8245
2274,8302
2275,8245
2276,8176
2277,8261
2278,8286
2279,8233
2280,8338
2281,8445
2282,8473
2283,8419
2284,8486
2285,8487
2286,8403
2287,8308
2288,8270
2289,8275
2290,8191
2291,8227
2292,8199
2293,8238
2294,8230
2295,8278
2296,8316
2297,8307
2298,8248
2299,8238
2300,8192
2301,8239
2302,8319
2303,8446
2304,8309
2305,8366
2306,8252
2307,8196
2308,8292
2309,8272
2310,8389
2311,8261
2312,8235
2313,8344
2314,8301
2315,8300
2316,8293
2317,8436
2318,8341
2319,8320
2320,8261
2321,8256
2322,8178
2323,8228
2324,8251
2325,8223
2326,8274
2327,8358
2328,8202
2329,8179
2330,8184
2331,8173
2332,8242
2333,8450
2334,8252
2335,8298
2336,8247
2337,8164
2338,8165
2339,8143
2340,8251
2341,8223
2342,8235
2343,8155
2344,8284
2345,8184
2346,8243
2347,8233
2348,8242
2349,8266
2350,8298
2351,8279
2352,8237
2353,8265
2354,8275
2355,8241
2356,8235
2357,8234
2358,8326
2359,8294
2360,8301
2361,8261
2362,8280
2363,8317
2364,8159
2365,8239
2366,8118
2367,8354
2368,8423
2369,8482
2370,8289
2371,8187
2372,8176
2373,8295
2374,8305
2375,8175
2376,8314
2377,8421
2378,8267
2379,8258
2380,8274
2381,8202
2382,8221
2383,8246
2384,8384
2385,8265
2386,8304
2387,8237
2388,8377
2389,8258
2390,8152
2391,8269
2392,8238
2393,8249
2394,8238
2395,8123
2396,8112
2397,8120
2398,8145
2399,8153
2400,8206
2401,8169
2402,8171
2403,8300
2404,8190
2405,8215
2406,8211
2407,8176
2408,8199
2409,8198
2410,8125
2411,8176
2412,8186
2413,8125
2414,8152
2415,8102
2416,8104
2417,8274
2418,8233
2419,8292
2420,8252
2421,8251
2422,8204
2423,8228
2424,8183
2425,8173
2426,8153
2427,8175
2428,8133
2429,8101
2430,8327
2431,8278
2432,8238
2433,8321
2434,8286
2435,8192
2436,8226
2437,8104
2438,8125
2439,8069
2440,8054
2441,8069
2442,8093
2443,8249
2444,8297
2445,8184
2446,8154
2447,8271
2448,8256
2449,8186
2450,8339
2451,8229
2452,8219
2453,8340
2454,8232
2455,8305
2456,8259
2457,8255
2458,8306
2459,8267
2460,8136
2461,8166
2462,8098
2463,8186
2464,8209
2465,8127
2466,8087
2467,8207
2468,8164
2469,8148
2470,8143
2471,8131
2472,8170
2473,8152
2474,8223
2475,8160
2476,8331
2477,8301
2478,8280
2479,8157
2480,8161
2481,8149
2482,8110
2483,8217
2484,8168
2485,8205
2486,8254
2487,8150
2488,8174
2489,8366
2490,8395
2491,8352
2492,8250
2493,8368
2494,8108
2495,8165
2496,8293
2497,8336
2498,8263
2499,8172
2500,8232
2501,8199
2502,8233
2503,8347
2504,8166
2505,8150
2506,8241
2507,8232
2508,8204
2509,8187
2510,8282
2511,8264
2512,8244
2513,8169
2514,8218
2515,8238
2516,8169
2517,8183
2518,8194
2519,8276
2520,8192
2521,8220
2522,8205
2523,8289
2524,8197
2525,8143
2526,8298
2527,8216
2528,8246
2529,8193
2530,8239
2531,8154
2532,8215
2533,8287
2534,8245
2535,8338
2536,8176
2537,8258
2538,8287
2539,8221
2540,8215
2541,8117
2542,8040
2543,8195
2544,8372
2545,8122
2546,8275
2547,8252
2548,8145
2549,8059
2550,8063
2551,8174
2552,8157
2553,8146
2554,8186
2555,8204
2556,8232
2557,8177
2558,8267
2559,8400
2560,8401
2561,8391
2562,8261
2563,8255
2564,8117
2565,8134
2566,8220
2567,8203
2568,8254
2569,8208
2570,8182
2571,8313
2572,8277
2573,8333
2574,8325
2575,8291
2576,8343
2577,8338
2578,8259
2579,8340
2580,8320
2581,8237
2582,8270
2583,8219
2584,8192
2585,8223
2586,8272
2587,8260
2588,8248
2589,8297
2590,8331
2591,8243
2592,8275
2593,8286
2594,8204
2595,8092
2596,8244
2597,8149
2598,8267
2599,8195
2600,8118
2601,8087
2602,8099
2603,8133
2604,8130
2605,8127
2606,8146
2607,8147
2608,8184
2609,8117
2610,8096
2611,8065
2612,8155
2613,8168
2614,8310
2615,8232
2616,8206
2617,8248
2618,8224
2619,8243
2620,8129
2621,8249
2622,8211
2623,8258
2624,8146
2625,8108
2626,8219
2627,8161
2628,8105
2629,8167
2630,8226
2631,8196
2632,8142
2633,8143
2634,8156
2635,8245
2636,8306
2637,8286
2638,8202
2639,8281
2640,8193
2641,8227
2642,8382
2643,8352
2644,8232
2645,8388
2646,8335
2647,8275
2648,8222
2649,8127
2650,8191
2651,8185
2652,8230
2653,8106
2654,8252
2655,8169
2656,8181
2657,8068
2658,8069
2659,8185
2660,8261
2661,8260
2662,8333
2663,8242
2664,8203
2665,8241
2666,8230
2667,8233
2668,8237
2669,8361
2670,8222
2671,8176
2672,8239
2673,8239
2674,8294
2675,8325
2676,8398
2677,8396
2678,8252
2679,8205
2680,8238
2681,8175
2682,8161
2683,8217
2684,8196
2685,8155
2686,8180
2687,8275
2688,8234
2689,8242
2690,8214
2691,8062
2692,8203
2693,8099
2694,8143
2695,8191
2696,8233
2697,8197
2698,8180
2699,8072
2700,8087
2701,8122
2702,8075
2703,8116
2704,8191
2705,8185
2706,8264
2707,8275
2708,8233
2709,8474
2710,8277
2711,8371
2712,8333
2713,8299
2714,8284
2715,8268
2716,8269
2717,8230
2718,8345
2719,8347
2720,8451
2721,8326
2722,8312
2723,8169
2724,8250
2725,8189
2726,8255
2727,8335
2728,8195
2729,8246
2730,8225
2731,8152
2732,8214
2733,8149
2734,8243
2735,8297
2736,8363
2737,8217
2738,8269
2739,8185
2740,8224
2741,8201
2742,8265
2743,8258
2744,8236
2745,8269
2746,8250
2747,8345
2748,8275
2749,8353
2750,8250
2751,8346
2752,8363
2753,8282
2754,8324
2755,8214
2756,8102
2757,8225
2758,8325
2759,8129
2760,8091
2761,8235
2762,8242
2763,8253
2764,8207
2765,8262
2766,8217
2767,8161
2768,8204
2769,8199
2770,8261
2771,8172
2772,8195
2773,8223
2774,8173
2775,8254
2776,8240
2777,8116
2778,8187
2779,8253
2780,8238
2781,8218
2782,8144
2783,8203
2784,8256
2785,8266
2786,8180
2787,8170
2788,8197
2789,8180
2790,8128
2791,8097
2792,8191
2793,8275
2794,8150
2795,8105
2796,8139
2797,8169
2798,8177
2799,8242
2800,8234
2801,8228
2802,8176
2803,8280
2804,8255
2805,8223
2806,8229
2807,8191
2808,8223
2809,8244
2810,8154
2811,8205
2812,8217
2813,8211
2814,8242
2815,8252
2816,8186
2817,8212
2818,8275
2819,8284
2820,8270
2821,8235
2822,8201
2823,8207
2824,8250
2825,8247
2826,8183
2827,8141
2828,8090
2829,8102
2830,8064
2831,8147
2832,8176
2833,8128
2834,8246
2835,8263
2836,8188
2837,8231
2838,8183
2839,8158
2840,8183
2841,8146
2842,8144
2843,8197
2844,8280
2845,8200
2846,8218
2847,8229
2848,8120
2849,8077
2850,8105
2851,7996
2852,8109
2853,8067
2854,8068
2855,8057
2856,8176
2857,8205
2858,8183
2859,8124
2860,8219
2861,8151
2862,8090
2863,8239
2864,8152
2865,8055
2866,8109
2867,8109
2868,8120
2869,8207
2870,8243
2871,8204
2872,8093
2873,8121
2874,8174
2875,8034
2876,8131
2877,8205
2878,8168
2879,8219
2880,8194
2881,8143
2882,8221
2883,8183
2884,8208
2885,8262
2886,8185
2887,8221
2888,8234
2889,8323
2890,8297
2891,8232
2892,8323
2893,8230
2894,8339
2895,8243
2896,8188
2897,8411
2898,8291
2899,8272
2900,8246
2901,8101
2902,8130
2903,8065
2904,8196
2905,8159
2906,8199
2907,8213
2908,8254
2909,8132
2910,8171
2911,8202
2912,8164
2913,8176
2914,8308
2915,8168
2916,8231
2917,8219
2918,8161
2919,8212
2920,8185
2921,8211
2922,8107
2923,8066
2924,8084
2925,8085
2926,8207
2927,8228
2928,8289
2929,8217
2930,8290
2931,8301
2932,8195
2933,8195
2934,8161
2935,8200
2936,8215
2937,8106
2938,8169
2939,8202
2940,8084
2941,8157
2942,8064
2943,8103
2944,8181
2945,8131
2946,8144
2947,8152
2948,8190
2949,8090
2950,8250
2951,8122
2952,8115
2953,8060
2954,8115
2955,8072
2956,8171
2957,8239
2958,8187
2959,8089
2960,8093
2961,8083
2962,8198
2963,8131
2964,8249
2965,8126
2966,8230
2967,8149
2968,8175
2969,8197
2970,8162
2971,8244
2972,8133
2973,8231
2974,8188
2975,8171
2976,8245
2977,8141
2978,8205
2979,8353
2980,8238
2981,8245
2982,8221
2983,8360
2984,8345
2985,8336
2986,8340
2987,8235
2988,8330
2989,8235
2990,8143
2991,8165
2992,8176
2993,8148
2994,8277
2995,8177
2996,8277
2997,8229
2998,8274
2999,8263
3000,8242
3001,8296
3002,8240
3003,8180
3004,8260
3005,8058
3006,8085
3007,8239
3008,8153
3009,8161
3010,8208
3011,8101
3012,8197
3013,8062
3014,8161
3015,8222
3016,8168
3017,8231
3018,8137
3019,8180
3020,8188
3021,8193
3022,8179
3023,8083
3024,8200
3025,8186
3026,8342
3027,8304
3028,8291
3029,8311
3030,8283
3031,8344
3032,8307
3033,8293
3034,8193
3035,8215
3036,8177
3037,8221
3038,8256
3039,8137
3040,8050
3041,8184
3042,8105
3043,8140
3044,8130
3045,8112
3046,8194
3047,8086
3048,8022
3049,8170
3050,8084
3051,8171
3052,8141
3053,8215
3054,8134
3055,8147
3056,8109
3057,8218
3058,8140
3059,8153
3060,8182
3061,8201
3062,8225
3063,8085
3064,8266
3065,8114
3066,8213
3067,8160
3068,8233
3069,8222
3070,8244
3071,8188
3072,8147
3073,8161
3074,8211
3075,8347
3076,8375
3077,8372
3078,8276
3079,8300
3080,8292
3081,8401
3082,8353
3083,8273
3084,8356
3085,8342
3086,8284
3087,8277
3088,8316
3089,8205
3090,8251
3091,8389
3092,8261
3093,8118
3094,8231
3095,8116
3096,8194
3097,8132
3098,8128
3099,8177
3100,8096
3101,8034
3102,8154
3103,8066
3104,8171
3105,8114
3106,8079
3107,8120
3108,7997
3109,8079
3110,8172
3111,8168
3112,8154
3113,8207
3114,8103
3115,8242
3116,8195
3117,8121
3118,8087
3119,8125
3120,8164
3121,8247
3122,8109
3123,8085
3124,8105
3125,8089
3126,8125
3127,8098
3128,8108
3129,8158
3130,8161
3131,8074
3132,8103
3133,8093
3134,8124
3135,8272
3136,8224
3137,8253
3138,8216
3139,8270
3140,8224
3141,8315
3142,8344
3143,8273
3144,8235
3145,8292
3146,8226
3147,8266
3148,8304
3149,8286
3150,8314
3151,8186
3152,8122
3153,8175
3154,8190
3155,8073
3156,8109
3157,8182
3158,8114
3159,8121
3160,8135
3161,8153
3162,8132
3163,8157
3164,8247
3165,8107
3166,8192
3167,8070
3168,8205
3169,8191
3170,8083
3171,8161
3172,8221
3173,8101
3174,8107
3175,8289
3176,8309
3177,8147
3178,8125
3179,8274
3180,8190
3181,8206
3182,8342
3183,8187
3184,8337
3185,8231
3186,8200
3187,8294
3188,8206
3189,8209
3190,8217
3191,8371
3192,8244
3193,8217
3194,8182
3195,8240
3196,8284
3197,8189
3198,8212
3199,8132
3200,8240
3201,8119
3202,8188
3203,8272
3204,8247
3205,8345
3206,8291
3207,8418
3208,8273
3209,8306
3210,8270
3211,8313
3212,8279
3213,8305
3214,8276
3215,8272
3216,8330
3217,8187
3218,8261
3219,8311
3220,8305
3221,8338
3222,8387
3223,8277
3224,8292
3225,8305
3226,8270
3227,8266
3228,8404
3229,8337
3230,8354
3231,8277
3232,8304
3233,8337
3234,8383
3235,8301
3236,8308
3237,8309
3238,8364
3239,8283
3240,8245
3241,8294
3242,8128
3243,8108
3244,8134
3245,8177
3246,8144
3247,8136
3248,8117
3249,8101
3250,8156
3251,8223
3252,8161
3253,8147
3254,8247
3255,8230
3256,8231
3257,8157
3258,8159
3259,8189
3260,8176
3261,8336
3262,8275
3263,8211
3264,8140
3265,8354
3266,8247
3267,8219
3268,8217
3269,8198
3270,8402
3271,8325
3272,8200
3273,8157
3274,8219
3275,8279
3276,8264
3277,8217
3278,8213
3279,8251
3280,8242
3281,8355
3282,8323
3283,8225
3284,8331
3285,8296
3286,8318
3287,8278
3288,8237
3289,8310
3290,8264
3291,8221
3292,8292
3293,8181
3294,8215
3295,8291
3296,8158
3297,8159
3298,8170
3299,8228
3300,8196
3301,8178
3302,8211
3303,8240
3304,8162
3305,8050
3306,8107
3307,8163
3308,8092
3309,8141
3310,8329
3311,8176
3312,8159
3313,8103
3314,8157
3315,8169
3316,8125
3317,8131
3318,8272
3319,8261
3320,8234
3321,8145
3322,8188
3323,8166
3324,8241
3325,8098
3326,8207
3327,8062
3328,8108
3329,8145
3330,8130
3331,8112
3332,8163
3333,8203
3334,8323
3335,8309
3336,8299
3337,8248
3338,8275
3339,8176
3340,8211
3341,8316
3342,8225
3343,8318
3344,8189
3345,8132
3346,8243
3347,8238
3348,8255
3349,8194
3350,8151
3351,8136
3352,8076
3353,8112
3354,8144
3355,8094
3356,8161
3357,8128
3358,8173
3359,8261
3360,8174
3361,8270
3362,8236
3363,8179
3364,8295
3365,8319
3366,8348
3367,8290
3368,8333
3369,8400
3370,8333
3371,8282
3372,8296
3373,8286
3374,8274
3375,8333
3376,8289
3377,8250
3378,8356
3379,8292
3380,8152
3381,8277
3382,8345
3383,8233
3384,8265
3385,8248
3386,8324
3387,8256
3388,8124
3389,8216
3390,8230
3391,8287
3392,8246
3393,8151
3394,8161
3395,8152
3396,8166
3397,8132
3398,8157
3399,8141
3400,8170
3401,8051
3402,8135
3403,8117
3404,8138
3405,8229
3406,8193
3407,8133
3408,8125
3409,8045
3410,8136
3411,8176
3412,8153
3413,8148
3414,8053
3415,8115
3416,8199
3417,8194
3418,8092
3419,8134
3420,8213
3421,8203
3422,8188
3423,8244
3424,8312
3425,8323
3426,8308
3427,8356
3428,8264
3429,8220
3430,8219
3431,8304
3432,8322
3433,8338
3434,8336
3435,8306
3436,8379
3437,8285
3438,8214
3439,8190
3440,8114
3441,8238
3442,8204
3443,8108
3444,8088
3445,8105
3446,8189
3447,8174
3448,8059
3449,8152
3450,8196
3451,8248
3452,8173
3453,8153
3454,8273
3455,8353
3456,8384
3457,8229
3458,8268
3459,8424
3460,8190
3461,8353
3462,8330
3463,8315
3464,8184
3465,8255
3466,8332
3467,8256
3468,8167
3469,8348
3470,8441
3471,8337
3472,8298
3473,8382
3474,8327
3475,8252
3476,8238
3477,8354
3478,8274
3479,8498
3480,8453
3481,8316
3482,8324
3483,8429
3484,8405
3485,8274
3486,8344
3487,8269
3488,8279
3489,8389
3490,8260
3491,8312
3492,8241
3493,8363
3494,8235
3495,8190
3496,8190
3497,8283
3498,8089
3499,8158
3500,8229
