MDTU,|Tr(Lx)|
1,0.0346322
2,0.0265351
3,0.0314261
4,0.0314261
5,0.0611663
6,0.0683065
7,0.0415055
8,0.0428142
9,0.0332494
10,0.0241673
11,0.0659164
12,0.0326573
13,0.0469556
14,0.0354452
15,0.0829344
16,0.0318249
17,0.0486779
18,0.00763334
19,0.045473
20,0.0437931
21,0.0403657
22,0.0531186
23,0.0698805
24,0.0195005
25,0.0306997
26,0.0105487
27,0.0532983
28,0.0293067
29,0.0478174
30,0.0175198
31,0.020909
32,0.0162385
33,0.031235
34,0.0391571
35,0.0683912
36,0.0371067
37,0.031457
38,0.031457
39,0.0332344
40,0.00315085
41,0.0455451
42,0.029523
43,0.00850409
44,0.0136201
45,0.0267603
46,0.0631714
47,0.00864885
48,0.00864885
49,0.0561913
50,0.0561913
51,0.0411021
52,0.0411021
53,0.035502
54,0.061075
55,0.0353874
56,0.0386171
57,0.0140325
58,0.0483499
59,0.0803309
60,0.019765
61,0.00619826
62,0.00619826
63,0.0743062
64,0.035337
65,0.00805789
66,0.030491
67,0.030491
68,0.0298892
69,0.058152
70,0.0186429
71,0.0297144
72,0.0328084
73,0.0328084
74,0.0268826
75,0.0199612
76,0.0487299
77,0.0408656
78,0.0400479
79,0.0400479
80,0.0397779
81,0.0393598
82,0.0141346
83,0.0141346
84,0.0370117
85,0.0578484
86,0.0092032
87,0.0403194
88,0.0196032
89,0.0465657
90,0.01895
91,0.01895
92,0.0393121
93,0.0393665
94,0.0174921
95,0.0121846
96,0.0437365
97,0.0314846
98,0.00578439
99,0.0226104
100,0.0515072
101,0.0281112
102,0.0421372
103,0.0242923
104,0.0242923
105,0.0242923
106,0.0242923
107,0.0467013
108,0.0525969
109,0.0574206
110,0.0746817
111,0.0557214
112,0.0343978
113,0.0618
114,0.0146966
115,0.0146966
116,0.0146966
117,0.0146966
118,0.0146966
119,0.0379944
120,0.0507877
121,0.0536905
122,0.0536905
123,0.026279
124,0.026279
125,0.0851973
126,0.0851973
127,0.0851973
128,0.0851973
129,0.0851973
130,0.0851973
131,0.0835021
132,0.0958914
133,0.0958914
134,0.00763453
135,0.00763453
136,0.0157676
137,0.0358407
138,0.0949805
139,0.0244917
140,0.0261135
141,0.0301524
142,0.00600765
143,0.0307219
144,0.0808456
145,0.0167864
146,0.0272686
147,0.0256789
148,0.0594972
149,0.0594972
150,0.0594972
151,0.0594972
152,0.0594972
153,0.0216588
154,0.0216588
155,0.0225673
156,0.0225673
157,0.0614907
158,0.0749357
159,0.0379559
160,0.0425246
161,0.0236054
162,0.0180572
163,0.0468711
164,0.0468711
165,0.0138038
166,0.0151656
167,0.0151656
168,0.0370144
169,0.0370144
170,0.0203116
171,0.0310263
172,0.0514564
173,0.0514564
174,0.0514652
175,0.016127
176,0.0243294
177,0.0463233
178,0.0701362
179,0.028666
180,0.0608496
181,0.0608496
182,0.0454212
183,0.035064
184,0.035064
185,0.0187338
186,0.0348446
187,0.0221739
188,0.0221739
189,0.00585309
190,0.00585309
191,0.0493135
192,0.025724
193,0.025724
194,0.0134345
195,0.046963
196,0.069585
197,0.0286005
198,0.0756181
199,0.0756181
200,0.00487082
201,0.0427142
202,0.0427142
203,0.0427142
204,0.0599099
205,0.0599099
206,0.0305957
207,0.0305957
208,0.0305957
209,0.0343596
210,0.00793178
211,0.0465208
212,0.0503493
213,0.0447861
214,0.0150598
215,0.0653204
216,0.0454907
217,0.0454907
218,0.0454907
219,0.0454907
220,0.0454907
221,0.0454907
222,0.0513149
223,0.0513149
224,0.0513149
225,0.021539
226,0.021539
227,0.0239576
228,0.0471812
229,0.0224244
230,0.0412676
231,0.0412676
232,0.0491827
233,0.0261361
234,0.0190107
235,0.0678586
236,0.0277499
237,0.0428655
238,0.0414365
239,0.0113896
240,0.0406773
241,0.0225538
242,0.0291965
243,0.0490781
244,0.0119958
245,0.0575116
246,0.0575116
247,0.0685529
248,0.0685529
249,0.0152649
250,0.0302635
251,0.0234698
252,0.0234698
253,0.0234698
254,0.0234698
255,0.0443112
256,0.0290419
257,0.03793
258,0.0428786
259,0.034101
260,0.0311787
261,0.0171672
262,0.0171672
263,0.0138736
264,0.0138736
265,0.0138736
266,0.0138736
267,0.0251109
268,0.0251109
269,0.0556973
270,0.0556973
271,0.0153958
272,0.0270218
273,0.0270218
274,0.0270218
275,0.0360373
276,0.0360373
277,0.00876205
278,0.0151614
279,0.0406869
280,0.0406869
281,0.0273862
282,0.0273862
283,0.0273862
284,0.0282005
285,0.0282005
286,0.0313641
287,0.0029595
288,0.0246288
289,0.0246288
290,0.027757
291,0.028105
292,0.014141
293,0.014141
294,0.014141
295,0.0141782
296,0.0141782
297,0.0141782
298,0.0141782
299,0.0141782
300,0.0464092
301,0.0196263
302,0.0889438
303,0.0306461
304,0.0520363
305,0.0520363
306,0.0354626
307,0.0409086
308,0.0165829
309,0.0165829
310,0.0121115
311,0.0537724
312,0.0537724
313,0.0537724
314,0.0577343
315,0.0577343
316,0.0884826
317,0.0239459
318,0.0225148
319,0.0225148
320,0.0225148
321,0.0225148
322,0.0565444
323,0.0565444
324,0.0565444
325,0.0372845
326,0.0406867
327,0.0406867
328,0.0443815
329,0.0170765
330,0.0475205
331,0.0475205
332,0.0179362
333,0.0179362
334,0.0225926
335,0.00420881
336,0.044805
337,0.0205355
338,0.0653126
339,0.0444024
340,0.0409076
341,0.0259163
342,0.0608911
343,0.0192527
344,0.0192527
345,0.0404861
346,0.0267416
347,0.0267416
348,0.0117961
349,0.0397084
350,0.0472228
351,0.0432931
352,0.0432931
353,0.0322024
354,0.0535788
355,0.0535788
356,0.0535788
357,0.0535788
358,0.0387061
359,0.0539928
360,0.0539928
361,0.0595666
362,0.0595666
363,0.0595666
364,0.0107768
365,0.0107768
366,0.0166077
367,0.0166077
368,0.0541082
369,0.0541082
370,0.0541082
371,0.0364048
372,0.0454178
373,0.0210916
374,0.0210916
375,0.0638523
376,0.0568442
377,0.0568442
378,0.0568442
379,0.0222021
380,0.0323532
381,0.0323533
382,0.0339896
383,0.0323661
384,0.0323661
385,0.0351461
386,0.0351461
387,0.0351461
388,0.0653351
389,0.0312365
390,0.0165636
391,0.0515809
392,0.0515809
393,0.0515809
394,0.0274408
395,0.0275373
396,0.0275373
397,0.0248233
398,0.0248233
399,0.0412431
400,0.0645642
401,0.0340881
402,0.0340881
403,0.0187105
404,0.00704519
405,0.0209265
406,0.0209265
407,0.0504191
408,0.020308
409,0.0312458
410,0.0312458
411,0.0310246
412,0.0310246
413,0.0310246
414,0.0524493
415,0.044952
416,0.044952
417,0.0190184
418,0.0240492
419,0.0240492
420,0.0527019
421,0.0527019
422,0.106594
423,0.0858994
424,0.0858994
425,0.0547618
426,0.0226874
427,0.0415248
428,0.0619178
429,0.0424851
430,0.0424851
431,0.0424851
432,0.0435179
433,0.0622994
434,0.0701404
435,0.0270693
436,0.0373272
437,0.0636543
438,0.0181244
439,0.0438275
440,0.0438275
441,0.0290547
442,0.0239703
443,0.0274667
444,0.013224
445,0.013224
446,0.0421092
447,0.0421092
448,0.0421092
449,0.00536209
450,0.00536209
451,0.0297032
452,0.0297032
453,0.0198084
454,0.0292103
455,0.0522938
456,0.0212163
457,0.0497861
458,0.0412319
459,0.0280322
460,0.0422337
461,0.0558603
462,0.05484
463,0.0203407
464,0.0187503
465,0.0367132
466,0.0150215
467,0.0310271
468,0.0503653
469,0.0189633
470,0.0189633
471,0.0795562
472,0.0344596
473,0.00721438
474,0.0414135
475,0.0502144
476,0.0689192
477,0.0346589
478,0.0284809
479,0.0219627
480,0.0532849
481,0.0420277
482,0.0581562
483,0.0120403
484,0.0120403
485,0.0120403
486,0.0120403
487,0.0287234
488,0.0287234
489,0.0287234
490,0.0351772
491,0.0427653
492,0.0427653
493,0.0427653
494,0.0403441
495,0.040922
496,0.0267523
497,0.0448554
498,0.0284571
499,0.0331551
500,0.0505554
501,0.0505554
502,0.0136277
503,0.0136277
504,0.0141259
505,0.0160816
506,0.0415809
507,0.0415809
508,0.0415809
509,0.0415809
510,0.0266332
511,0.0266331
512,0.0442914
513,0.0628656
514,0.0628656
515,0.0628656
516,0.0716458
517,0.0561374
518,0.0206577
519,0.0418184
520,0.0418184
521,0.0407818
522,0.0516144
523,0.0190532
524,0.0190532
525,0.0190532
526,0.0104976
527,0.0552875
528,0.0145891
529,0.0145891
530,0.0145891
531,0.0521926
532,0.00707263
533,0.00707263
534,0.026275
535,0.0143359
536,0.0143359
537,0.0185567
538,0.0201032
539,0.0201032
540,0.0545695
541,0.0490864
542,0.0416587
543,0.0524856
544,0.0524856
545,0.0291639
546,0.0521648
547,0.0416325
548,0.049547
549,0.034624
550,0.0378616
551,0.0261792
552,0.0261792
553,0.0261792
554,0.0164314
555,0.0164314
556,0.0164314
557,0.0175803
558,0.056813
559,0.056813
560,0.0279744
561,0.0385793
562,0.0189167
563,0.0277265
564,0.0352001
565,0.0352001
566,0.0273803
567,0.0226309
568,0.0312811
569,0.0312811
570,0.0483501
571,0.0840539
572,0.0421369
573,0.0246713
574,0.0246713
575,0.0510568
576,0.0287046
577,0.0366435
578,0.0103304
579,0.0121562
580,0.029252
581,0.044846
582,0.0264565
583,0.0215007
584,0.0476426
585,0.0476426
586,0.0476426
587,0.0476426
588,0.0345538
589,0.0298058
590,0.0445635
591,0.0744719
592,0.0924919
593,0.0343185
594,0.0361144
595,0.0361144
596,0.0234583
597,0.0263435
598,0.0526176
599,0.0526176
600,0.0314984
601,0.0314985
602,0.0314985
603,0.0158041
604,0.101457
605,0.0505957
606,0.0123817
607,0.0503845
608,0.0303878
609,0.0303878
610,0.0303878
611,0.0693308
612,0.0313711
613,0.0183378
614,0.0188411
615,0.0144341
616,0.0280895
617,0.0844609
618,0.0537746
619,0.0252482
620,0.0473018
621,0.0473018
622,0.0473018
623,0.0164701
624,0.0164701
625,0.0303629
626,0.058718
627,0.058718
628,0.058718
629,0.0246929
630,0.0557233
631,0.0229969
632,0.0467545
633,0.0272361
634,0.0367506
635,0.0748883
636,0.0391446
637,0.0391446
638,0.0391446
639,0.0247364
640,0.0185294
641,0.0375794
642,0.0401935
643,0.0504173
644,0.0504173
645,0.0180696
646,0.0317722
647,0.0660763
648,0.0456401
649,0.0456401
650,0.0775339
651,0.0203017
652,0.0203017
653,0.0203017
654,0.0130505
655,0.0497167
656,0.0497167
657,0.0384369
658,0.0384369
659,0.0384369
660,0.0384369
661,0.0384369
662,0.021847
663,0.0212418
664,0.0212418
665,0.0465578
666,0.0465578
667,0.0613446
668,0.0613446
669,0.0237927
670,0.0237927
671,0.0237927
672,0.0237927
673,0.0327209
674,0.0269491
675,0.0777283
676,0.0418801
677,0.0418801
678,0.0418801
679,0.0335307
680,0.0335307
681,0.031055
682,0.031055
683,0.031055
684,0.031055
685,0.0116733
686,0.0405695
687,0.0368204
688,0.00994638
689,0.0532225
690,0.00884568
691,0.0373544
692,0.0203603
693,0.0273168
694,0.0608656
695,0.0473265
696,0.0473265
697,0.0282698
698,0.0173012
699,0.0173012
700,0.0572994
701,0.0572994
702,0.0630233
703,0.0313405
704,0.0555204
705,0.0522484
706,0.0533052
707,0.0540708
708,0.00698777
709,0.0432961
710,0.0145426
711,0.0175009
712,0.0175009
713,0.0175009
714,0.0175009
715,0.0633017
716,0.0633017
717,0.0408866
718,0.0249543
719,0.0670438
720,0.0397753
721,0.0371891
722,0.0365999
723,0.0365999
724,0.015806
725,0.031983
726,0.031983
727,0.0626874
728,0.0311939
729,0.0552459
730,0.0552459
731,0.0552459
732,0.0109944
733,0.0109944
734,0.0267223
735,0.0228955
736,0.0394505
737,0.0199608
738,0.0201811
739,0.0201811
740,0.0624474
741,0.0315201
742,0.0315201
743,0.0574139
744,0.0574139
745,0.016344
746,0.019666
747,0.0726987
748,0.0170038
749,0.0812228
750,0.0177215
751,0.0177215
752,0.0384166
753,0.0524701
754,0.0154963
755,0.0136999
756,0.0758125
757,0.0758125
758,0.0263863
759,0.0263863
760,0.0263863
761,0.0263863
762,0.0772611
763,0.039001
764,0.039001
765,0.039001
766,0.0450818
767,0.0450818
768,0.0450818
769,0.0180472
770,0.0180472
771,0.0465957
772,0.00580258
773,0.00580258
774,0.00580258
775,0.00580258
776,0.0473469
777,0.00723178
778,0.0247598
779,0.0358306
780,0.0626506
781,0.0626506
782,0.0316647
783,0.018259
784,0.0361906
785,0.0292267
786,0.0292267
787,0.0398403
788,0.0552307
789,0.0552307
790,0.0509318
791,0.0511192
792,0.0586631
793,0.0644538
794,0.046299
795,0.0285859
796,0.0633968
797,0.0275208
798,0.0249689
799,0.0602927
800,0.0602927
801,0.0602927
802,0.0337737
803,0.036217
804,0.036217
805,0.036217
806,0.0670151
807,0.0670151
808,0.0212112
809,0.0212112
810,0.0778078
811,0.0271246
812,0.0271246
813,0.0801834
814,0.0343775
815,0.0343775
816,0.0343775
817,0.0164563
818,0.0164563
819,0.024243
820,0.024243
821,0.0539324
822,0.0525254
823,0.02306
824,0.0184323
825,0.0292844
826,0.0145125
827,0.0614436
828,0.0241279
829,0.0355957
830,0.0355957
831,0.0355957
832,0.019464
833,0.0476179
834,0.0476179
835,0.085853
836,0.0505371
837,0.0505371
838,0.0505371
839,0.0256292
840,0.0408509
841,0.0408509
842,0.0315081
843,0.0315081
844,0.0394449
845,0.0368971
846,0.0264555
847,0.0264555
848,0.0591151
849,0.0591151
850,0.0438613
851,0.041666
852,0.041666
853,0.0111594
854,0.11841
855,0.0824024
856,0.0824024
857,0.027081
858,0.027081
859,0.0771497
860,0.0771497
861,0.0771497
862,0.0463508
863,0.056717
864,0.0774898
865,0.0155485
866,0.0394061
867,0.0394061
868,0.0466478
869,0.0466478
870,0.0275219
871,0.025415
872,0.0495669
873,0.00888694
874,0.00888694
875,0.00888694
876,0.054585
877,0.0375941
878,0.0493053
879,0.0493053
880,0.0170997
881,0.0170997
882,0.0368544
883,0.0212352
884,0.0212352
885,0.0112114
886,0.0112114
887,0.0438681
888,0.0438681
889,0.0438681
890,0.0294578
891,0.013856
892,0.0270729
893,0.02192
894,0.00536625
895,0.00536625
896,0.0648652
897,0.0390172
898,0.0390172
899,0.0513944
900,0.0513944
901,0.04173
902,0.04173
903,0.04173
904,0.0557424
905,0.0557424
906,0.0526534
907,0.0526534
908,0.0526534
909,0.0526534
910,0.0297872
911,0.0297872
912,0.0297872
913,0.0556982
914,0.0556982
915,0.0556982
916,0.0556982
917,0.0501008
918,0.0487628
919,0.0302665
920,0.0466606
921,0.0466606
922,0.0511713
923,0.0475982
924,0.0193795
925,0.0218883
926,0.0615321
927,0.0538598
928,0.048271
929,0.0527407
930,0.0337087
931,0.0590741
932,0.0590741
933,0.0590741
934,0.0575783
935,0.0194163
936,0.0194163
937,0.0825631
938,0.0825631
939,0.0853566
940,0.0853566
941,0.0269349
942,0.0269349
943,0.033064
944,0.051048
945,0.0672685
946,0.00344681
947,0.00344681
948,0.0572033
949,0.0572033
950,0.0790669
951,0.0790669
952,0.0790669
953,0.0830892
954,0.0248941
955,0.0248941
956,0.0132181
957,0.0301652
958,0.0228768
959,0.0228768
960,0.0240182
961,0.000711179
962,0.0496765
963,0.0496765
964,0.0525613
965,0.0525613
966,0.0432982
967,0.0432982
968,0.0432982
969,0.0432982
970,0.0432982
971,0.0432982
972,0.0488902
973,0.0177573
974,0.0623954
975,0.0247512
976,0.0247512
977,0.0252112
978,0.0352413
979,0.076658
980,0.0583644
981,0.0359028
982,0.04596
983,0.0235841
984,0.0417424
985,0.0100392
986,0.0100392
987,0.0167743
988,0.0481393
989,0.0481393
990,0.0481393
991,0.0481393
992,0.0481393
993,0.0453354
994,0.0229655
995,0.0435883
996,0.0897563
997,0.0897563
998,0.0261442
999,0.0372722
1000,0.0376118
1001,0.011918
1002,0.0820115
1003,0.0820115
1004,0.0215619
1005,0.0202993
1006,0.0162117
1007,0.0148527
1008,0.0404213
1009,0.0388196
1010,0.0311597
1011,0.0311597
1012,0.0186058
1013,0.0188993
1014,0.0188993
1015,0.0640859
1016,0.061843
1017,0.061843
1018,0.061843
1019,0.0151338
1020,0.0196739
1021,0.0242938
1022,0.0526243
1023,0.0526243
1024,0.0595468
1025,0.00924888
1026,0.0282913
1027,0.0212181
1028,0.0526991
1029,0.0280954
1030,0.017101
1031,0.0497242
1032,0.0302388
1033,0.0302388
1034,0.0302388
1035,0.00405673
1036,0.0354601
1037,0.0354601
1038,0.0300848
1039,0.0388117
1040,0.0435678
1041,0.0435678
1042,0.0552752
1043,0.0611127
1044,0.0373685
1045,0.0373685
1046,0.0293751
1047,0.0353694
1048,0.0353694
1049,0.0634945
1050,0.0710122
1051,0.0710122
1052,0.0226023
1053,0.0504629
1054,0.00481797
1055,0.00415564
1056,0.0323081
1057,0.0337993
1058,0.0448239
1059,0.067371
1060,0.067371
1061,0.0278493
1062,0.0278493
1063,0.0252425
1064,0.0252425
1065,0.0244784
1066,0.0244784
1067,0.0244784
1068,0.0244784
1069,0.0333584
1070,0.0262952
1071,0.0500918
1072,0.0500918
1073,0.0434445
1074,0.0917603
1075,0.016026
1076,0.016026
1077,0.0722855
1078,0.0722855
1079,0.0350482
1080,0.0129637
1081,0.0108859
1082,0.0472362
1083,0.021982
1084,0.00679989
1085,0.0217364
1086,0.041226
1087,0.041226
1088,0.041226
1089,0.0334321
1090,0.0492228
1091,0.0492228
1092,0.0337968
1093,0.0207935
1094,0.0230357
1095,0.0230357
1096,0.0230357
1097,0.0230357
1098,0.0118978
1099,0.0118978
1100,0.0238411
1101,0.0158077
1102,0.0158077
1103,0.0274944
1104,0.0361533
1105,0.0361533
1106,0.0361533
1107,0.0105939
1108,0.0105939
1109,0.0259996
1110,0.0362965
1111,0.0369943
1112,0.0449175
1113,0.0543467
1114,0.0103096
1115,0.0105272
1116,0.00803398
1117,0.0401554
1118,0.0401554
1119,0.0358063
1120,0.0358063
1121,0.0639065
1122,0.0639065
1123,0.0483853
1124,0.0389027
1125,0.0514613
1126,0.032021
1127,0.00489121
1128,0.0458168
1129,0.0458168
1130,0.0458168
1131,0.0474575
1132,0.035511
1133,0.0397996
1134,0.0397996
1135,0.0397996
1136,0.0421568
1137,0.0497751
1138,0.0497751
1139,0.0342266
1140,0.0774021
1141,0.0774021
1142,0.0609017
1143,0.0609017
1144,0.0346114
1145,0.0346114
1146,0.0349296
1147,0.0244244
1148,0.041638
1149,0.029778
1150,0.0443465
1151,0.016583
1152,0.016583
1153,0.0135476
1154,0.0551124
1155,0.0249866
1156,0.103196
1157,0.0362524
1158,0.0366684
1159,0.0366684
1160,0.0416604
1161,0.0366366
1162,0.044345
1163,0.0390398
1164,0.0657148
1165,0.0395468
1166,0.0189358
1167,0.0363422
1168,0.073795
1169,0.0201792
1170,0.0707552
1171,0.0707552
1172,0.0369915
1173,0.0320727
1174,0.0104885
1175,0.0205504
1176,0.0249526
1177,0.00772627
1178,0.0575258
1179,0.0189896
1180,0.0501214
1181,0.0464015
1182,0.0385757
1183,0.0385757
1184,0.024875
1185,0.0376704
1186,0.0335672
1187,0.0597156
1188,0.0756894
1189,0.0577734
1190,0.0511135
1191,0.0410135
1192,0.0410135
1193,0.0410135
1194,0.0410135
1195,0.0318557
1196,0.0318557
1197,0.0472673
1198,0.0472673
1199,0.0472673
1200,0.0414781
1201,0.0414781
1202,0.0186695
1203,0.0454425
1204,0.0717391
1205,0.0350291
1206,0.0350291
1207,0.0712421
1208,0.0436046
1209,0.0436046
1210,0.0358852
1211,0.0358852
1212,0.00812438
1213,0.00812438
1214,0.0168538
1215,0.0585347
