MDTU,|Tr(Lx)|
1216,0.0585347
1217,0.0585347
1218,0.0585347
1219,0.0585347
1220,0.034
1221,0.0339999
1222,0.0333423
1223,0.0333423
1224,0.0371554
1225,0.0123567
1226,0.0123567
1227,0.0193815
1228,0.0367013
1229,0.0367013
1230,0.0414895
1231,0.0145667
1232,0.0300157
1233,0.0300157
1234,0.0566781
1235,0.0566781
1236,0.0333952
1237,0.0333952
1238,0.0756691
1239,0.0418569
1240,0.0418569
1241,0.0258232
1242,0.0265423
1243,0.0259651
1244,0.0167089
1245,0.00059224
1246,0.0459383
1247,0.0240036
1248,0.0362901
1249,0.0362901
1250,0.078366
1251,0.078366
1252,0.078366
1253,0.052121
1254,0.0269915
1255,0.0269915
1256,0.0767265
1257,0.0767265
1258,0.0499665
1259,0.0106273
1260,0.0536629
1261,0.0215218
1262,0.0215218
1263,0.0762295
1264,0.0238948
1265,0.0444562
1266,0.0358634
1267,0.0358634
1268,0.0358634
1269,0.0640578
1270,0.059038
1271,0.059038
1272,0.07083
1273,0.07083
1274,0.0411677
1275,0.0151853
1276,0.0496841
1277,0.0604562
1278,0.0604562
1279,0.0604562
1280,0.019071
1281,0.0253653
1282,0.0246608
1283,0.0349499
1284,0.0349499
1285,0.0365957
1286,0.0786561
1287,0.0377714
1288,0.0831511
1289,0.0831511
1290,0.00948223
1291,0.044061
1292,0.044061
1293,0.044061
1294,0.044061
1295,0.0504038
1296,0.0801861
1297,0.0567299
1298,0.028768
1299,0.028768
1300,0.046787
1301,0.0193243
1302,0.0193243
1303,0.00902538
1304,0.0457703
1305,0.0457703
1306,0.102222
1307,0.0491674
1308,0.00888095
1309,0.0383988
1310,0.0409497
1311,0.0267269
1312,0.00838553
1313,0.0942512
1314,0.045402
1315,0.045402
1316,0.0579984
1317,0.0945793
1318,0.0945793
1319,0.0158814
1320,0.00762465
1321,0.029969
1322,0.052681
1323,0.0551154
1324,0.0221185
1325,0.0746755
1326,0.054948
1327,0.0261106
1328,0.0261106
1329,0.0261106
1330,0.0353366
1331,0.0432585
1332,0.069439
1333,0.0360353
1334,0.0380346
1335,0.0462636
1336,0.0709411
1337,0.0505102
1338,0.0580235
1339,0.0580235
1340,0.0177357
1341,0.0177357
1342,0.0177357
1343,0.0477285
1344,0.0266395
1345,0.0266395
1346,0.0484609
1347,0.0165827
1348,0.0181191
1349,0.0600498
1350,0.0323252
1351,0.0483246
1352,0.0287107
1353,0.090656
1354,0.0874038
1355,0.0945178
1356,0.0945178
1357,0.0390261
1358,0.0480499
1359,0.0480499
1360,0.0480499
1361,0.0593833
1362,0.0593833
1363,0.0700115
1364,0.0700115
1365,0.0563724
1366,0.0340675
1367,0.0340675
1368,0.0425419
1369,0.00886075
1370,0.0310033
1371,0.0168439
1372,0.0166801
1373,0.0534768
1374,0.0845228
1375,0.04213
1376,0.0635882
1377,0.0635882
1378,0.0167144
1379,0.0153304
1380,0.0153304
1381,0.0459082
1382,0.0596274
1383,0.0596274
1384,0.0596274
1385,0.0596274
1386,0.0258239
1387,0.0168975
1388,0.0885856
1389,0.0284724
1390,0.0350807
1391,0.0810728
1392,0.0415395
1393,0.0535031
1394,0.0345482
1395,0.0363056
1396,0.0363056
1397,0.0363056
1398,0.0377137
1399,0.0377137
1400,0.0155618
1401,0.0155618
1402,0.0360489
1403,0.0509897
1404,0.0482938
1405,0.0484391
1406,0.0484391
1407,0.0192176
1408,0.0404048
1409,0.0882675
1410,0.0382359
1411,0.035675
1412,0.0101241
1413,0.0101241
1414,0.0234264
1415,0.0234264
1416,0.0651293
1417,0.0651293
1418,0.0651293
1419,0.0482076
1420,0.0482076
1421,0.0428901
1422,0.00251479
1423,0.00251479
1424,0.0241483
1425,0.00696654
1426,0.0158588
1427,0.0158588
1428,0.0273605
1429,0.020344
1430,0.0660409
1431,0.0328256
1432,0.0328256
1433,0.0112578
1434,0.0353088
1435,0.0544812
1436,0.0452475
1437,0.0452475
1438,0.0168275
1439,0.052308
1440,0.0544657
1441,0.0054641
1442,0.0054641
1443,0.0508386
1444,0.0106939
1445,0.0503856
1446,0.0176741
1447,0.0385468
1448,0.0406986
1449,0.0406986
1450,0.0566927
1451,0.058649
1452,0.063918
1453,0.063918
1454,0.063918
1455,0.063918
1456,0.0460353
1457,0.022255
1458,0.022255
1459,0.0402802
1460,0.0402802
1461,0.00722136
1462,0.00722136
1463,0.0448345
1464,0.0336896
1465,0.0452709
1466,0.0418029
1467,0.0508165
1468,0.0527653
1469,0.0445431
1470,0.057536
1471,0.0533365
1472,0.0395592
1473,0.0331258
1474,0.0331258
1475,0.0553434
1476,0.0553434
1477,0.0553434
1478,0.0126299
1479,0.0161535
1480,0.0401749
1481,0.0401749
1482,0.0318242
1483,0.0318242
1484,0.0318242
1485,0.0318242
1486,0.0144993
1487,0.0316769
1488,0.0316769
1489,0.0497184
1490,0.0454743
1491,0.0454743
1492,0.0164478
1493,0.0224469
1494,0.0224469
1495,0.0224469
1496,0.02329
1497,0.0356779
1498,0.0681144
1499,0.0681144
1500,0.0289237
1501,0.0289237
1502,0.0352923
1503,0.0352923
1504,0.0246664
1505,0.0246664
1506,0.0246664
1507,0.0226589
1508,0.031366
1509,0.0447721
1510,0.0447721
1511,0.0187976
1512,0.0380074
1513,0.0380074
1514,0.00473609
1515,0.0290647
1516,0.0383786
1517,0.0383786
1518,0.0317231
1519,0.0303692
1520,0.0303692
1521,0.0303692
1522,0.0303692
1523,0.0459295
1524,0.0459295
1525,0.0459295
1526,0.0566907
1527,0.0628119
1528,0.0628119
1529,0.0572691
1530,0.0572691
1531,0.0572691
1532,0.0169795
1533,0.042423
1534,0.0313545
1535,0.0371657
1536,0.0371657
1537,0.00523491
1538,0.0514005
1539,0.0514005
1540,0.0514005
1541,0.0514006
1542,0.0167632
1543,0.0846855
1544,0.0499011
1545,0.0307487
1546,0.0307487
1547,0.0285849
1548,0.00343247
1549,0.0195178
1550,0.044335
1551,0.0141664
1552,0.0222123
1553,0.0229325
1554,0.0229325
1555,0.0229325
1556,0.0499585
1557,0.0499585
1558,0.0499585
1559,0.0325156
1560,0.0300717
1561,0.0384763
1562,0.0384763
1563,0.0384763
1564,0.0703673
1565,0.0703673
1566,0.0138318
1567,0.0138318
1568,0.0298383
1569,0.0377743
1570,0.0377743
1571,0.0377743
1572,0.0377743
1573,0.0178528
1574,0.0178528
1575,0.0380402
1576,0.0380402
1577,0.010261
1578,0.00929344
1579,0.0401909
1580,0.0401909
1581,0.0287462
1582,0.0287462
1583,0.0734014
1584,0.024817
1585,0.024817
1586,0.0288868
1587,0.0288868
1588,0.0147746
1589,0.0208699
1590,0.0208699
1591,0.050608
1592,0.0602446
1593,0.0657158
1594,0.0657158
1595,0.00405989
1596,0.00643366
1597,0.00643366
1598,0.0290062
1599,0.0290062
1600,0.0276434
1601,0.0187983
1602,0.032808
1603,0.0213157
1604,0.058871
1605,0.058871
1606,0.0251719
1607,0.0381405
1608,0.0381405
1609,0.0585005
1610,0.0214446
1611,0.0500731
1612,0.0238678
1613,0.0394584
1614,0.0158528
1615,0.0584003
1616,0.0584003
1617,0.0584003
1618,0.0176033
1619,0.0394486
1620,0.0126447
1621,0.0126447
1622,0.0348045
1623,0.060665
1624,0.0348075
1625,0.0272311
1626,0.0272311
1627,0.0272311
1628,0.0502776
1629,0.0495188
1630,0.0479233
1631,0.0224155
1632,0.0362933
1633,0.0222568
1634,0.0457097
1635,0.0181803
1636,0.0181803
1637,0.0181803
1638,0.0181803
1639,0.0181803
1640,0.0223456
1641,0.010849
1642,0.010849
1643,0.010849
1644,0.010849
1645,0.0249933
1646,0.0139123
1647,0.0139123
1648,0.0139123
1649,0.0139123
1650,0.0303457
1651,0.0303457
1652,0.0344144
1653,0.024146
1654,0.0602519
1655,0.0602519
1656,0.0602519
1657,0.0539208
1658,0.0424169
1659,0.0424169
1660,0.0424169
1661,0.0424169
1662,0.0408437
1663,0.0772081
1664,0.0600459
1665,0.0600459
1666,0.0600459
1667,0.039806
1668,0.0189723
1669,0.00396803
1670,0.00396803
1671,0.00396804
1672,0.0671431
1673,0.0200401
1674,0.0514276
1675,0.0489644
1676,0.0238552
1677,0.0395356
1678,0.0519043
1679,0.0509776
1680,0.0509776
1681,0.049275
1682,0.049275
1683,0.0299107
1684,0.034185
1685,0.0435194
1686,0.062932
1687,0.062932
1688,0.062932
1689,0.0564629
1690,0.0399884
1691,0.0272323
1692,0.0272323
1693,0.0272323
1694,0.0272323
1695,0.044245
1696,0.044245
1697,0.0408649
1698,0.0574696
1699,0.0393023
1700,0.0367786
1701,0.0367786
1702,0.0367786
1703,0.0828006
1704,0.0828006
1705,0.0217039
1706,0.0157703
1707,0.0278124
1708,0.0406527
1709,0.00867941
1710,0.00867941
1711,0.0322561
1712,0.0491978
1713,0.0868521
1714,0.0868521
1715,0.0416029
1716,0.0136117
1717,0.0435975
1718,0.0435975
1719,0.038746
1720,0.00879088
1721,0.0809851
1722,0.0264043
1723,0.04314
1724,0.064102
1725,0.0270105
1726,0.0492512
1727,0.0492512
1728,0.0226641
1729,0.0226641
1730,0.042771
1731,0.0537184
1732,0.0509915
1733,0.00721452
1734,0.00721452
1735,0.00721452
1736,0.0243975
1737,0.0421958
1738,0.0421958
1739,0.0390384
1740,0.00912785
1741,0.0435836
1742,0.050366
1743,0.050366
1744,0.0612325
1745,0.0350961
1746,0.063557
1747,0.063557
1748,0.0472352
1749,0.0472352
1750,0.0451972
1751,0.0451972
1752,0.0435541
1753,0.0676813
1754,0.0188658
1755,0.00407304
1756,0.0160673
1757,0.0563315
1758,0.0117982
1759,0.0276729
1760,0.0629003
1761,0.0629003
1762,0.0629003
1763,0.0352543
1764,0.0237789
1765,0.0237789
1766,0.0237789
1767,0.0459724
1768,0.0286732
1769,0.0261984
1770,0.0261984
1771,0.0261984
1772,0.0299823
1773,0.0299823
1774,0.0166982
1775,0.0589944
1776,0.0549035
1777,0.0110761
1778,0.036158
1779,0.0492309
1780,0.0688603
1781,0.0688603
1782,0.0761884
1783,0.0456618
1784,0.0446326
1785,0.0401391
1786,0.0401391
1787,0.0401391
1788,0.0340168
1789,0.0340168
1790,0.0340168
1791,0.0290137
1792,0.0290137
1793,0.0759055
1794,0.0435474
1795,0.0808235
1796,0.0808235
1797,0.0209607
1798,0.0356902
1799,0.0548304
1800,0.0477394
1801,0.0477394
1802,0.0477394
1803,0.082585
1804,0.0410345
1805,0.0419048
1806,0.0144183
1807,0.0665345
1808,0.0197742
1809,0.00210517
1810,0.00210517
1811,0.00210516
1812,0.00210516
1813,0.00210516
1814,0.00210516
1815,0.00210516
1816,0.0418345
1817,0.0418345
1818,0.0337518
1819,0.0485962
1820,0.0638784
1821,0.0278794
1822,0.0278794
1823,0.0193646
1824,0.0684209
1825,0.037229
1826,0.0516356
1827,0.0272896
1828,0.045566
1829,0.0128445
1830,0.0128445
1831,0.0451907
1832,0.0724911
1833,0.0724911
1834,0.0724911
1835,0.0724911
1836,0.040683
1837,0.0207503
1838,0.0395061
1839,0.0356241
1840,0.0568618
1841,0.0568619
1842,0.0196963
1843,0.0154994
1844,0.0315803
1845,0.0841117
1846,0.0340705
1847,0.0340705
1848,0.0340705
1849,0.0498472
1850,0.0498472
1851,0.0226015
1852,0.0226015
1853,0.0429103
1854,0.0411013
1855,0.0377028
1856,0.0377028
1857,0.0166394
1858,0.0578775
1859,0.0159443
1860,0.023852
1861,0.0690041
1862,0.0690041
1863,0.0353156
1864,0.0353156
1865,0.0353156
1866,0.030602
1867,0.018479
1868,0.018479
1869,0.0309863
1870,0.0674584
1871,0.0288263
1872,0.0624664
1873,0.0624664
1874,0.0428488
1875,0.0428488
1876,0.0383649
1877,0.0347174
1878,0.036709
1879,0.0378678
1880,0.0378678
1881,0.0196021
1882,0.0977325
1883,0.041156
1884,0.041156
1885,0.0320542
1886,0.0407993
1887,0.0709629
1888,0.0709629
1889,0.0424162
1890,0.0729129
1891,0.0729129
1892,0.0296313
1893,0.0889464
1894,0.0709632
1895,0.0478866
1896,0.0450391
1897,0.0626233
1898,0.0626233
1899,0.0626233
1900,0.087719
1901,0.0210872
1902,0.0210872
1903,0.0210872
1904,0.0586519
1905,0.0455305
1906,0.0514938
1907,0.0307306
1908,0.0589677
1909,0.0288218
1910,0.0279898
1911,0.0577894
1912,0.0240798
1913,0.0565269
1914,0.0156361
1915,0.0211235
1916,0.0265529
1917,0.0265529
1918,0.0265529
1919,0.0368205
1920,0.0353645
1921,0.0353645
1922,0.0238343
1923,0.0320249
1924,0.0506627
1925,0.0506627
1926,0.0203174
1927,0.0188989
1928,0.0188989
1929,0.0347844
1930,0.0281284
1931,0.0281284
1932,0.0281284
1933,0.0133046
1934,0.046756
1935,0.046756
1936,0.0316404
1937,0.0114374
1938,0.099831
1939,0.015285
1940,0.0204791
1941,0.0274218
1942,0.087114
1943,0.0257445
1944,0.0429518
1945,0.00997457
1946,0.00997457
1947,0.00997457
1948,0.00997457
1949,0.00997457
1950,0.0255084
1951,0.0629134
1952,0.0629134
1953,0.0483819
1954,0.0288287
1955,0.0115472
1956,0.0115472
1957,0.0135497
1958,0.0378335
1959,0.0447142
1960,0.0349693
1961,0.0218998
1962,0.0193406
1963,0.0474156
1964,0.0431437
1965,0.00889373
1966,0.031626
1967,0.031626
1968,0.0483252
1969,0.00229991
1970,0.0233892
1971,0.0233892
1972,0.053903
1973,0.0568752
1974,0.0210272
1975,0.0210272
1976,0.0388766
1977,0.0394026
1978,0.0487201
1979,0.0487201
1980,0.0485621
1981,0.0214156
1982,0.0668762
1983,0.0668762
1984,0.0668762
1985,0.0452426
1986,0.0221328
1987,0.018537
1988,0.018537
1989,0.018537
1990,0.0246308
1991,0.00667789
1992,0.0535757
1993,0.0241304
1994,0.0245063
1995,0.0618212
1996,0.0408505
1997,0.0738569
1998,0.0667628
1999,0.008744
2000,0.008744
2001,0.0436644
2002,0.0577883
2003,0.0583215
2004,0.0323072
2005,0.00709506
2006,0.0233157
2007,0.0221553
2008,0.0431921
2009,0.0624381
2010,0.0624381
2011,0.0528132
2012,0.0528132
2013,0.0386802
2014,0.0386802
2015,0.0726851
2016,0.0726851
2017,0.0336382
2018,0.105073
2019,0.105073
2020,0.0324035
2021,0.0324035
2022,0.062281
2023,0.062281
2024,0.0516859
2025,0.045298
2026,0.045298
2027,0.045298
2028,0.0398889
2029,0.0398889
2030,0.0687471
2031,0.0687471
2032,0.0378917
2033,0.0340596
2034,0.0340596
2035,0.0340596
2036,0.0286475
2037,0.0286475
2038,0.0585102
2039,0.0493956
2040,0.0555422
2041,0.0407103
2042,0.038315
2043,0.0357239
2044,0.0357239
2045,0.0357239
2046,0.0342134
2047,0.078138
2048,0.078138
2049,0.078138
2050,0.0419286
2051,0.0480339
2052,0.0249631
2053,0.0249631
2054,0.042148
2055,0.0214686
2056,0.0214686
2057,0.0185778
2058,0.0632202
2059,0.0252489
2060,0.00802254
2061,0.00802255
2062,0.0477556
2063,0.0183299
2064,0.0183299
2065,0.0286829
2066,0.0562662
2067,0.0562662
2068,0.0190851
2069,0.0389283
2070,0.0389283
2071,0.0510121
2072,0.0240251
2073,0.0424983
2074,0.0245379
2075,0.0528778
2076,0.0625152
2077,0.0324619
2078,0.0608041
2079,0.0675341
2080,0.032983
2081,0.032983
2082,0.0193773
2083,0.0294289
2084,0.0283799
2085,0.0402297
2086,0.0568389
2087,0.0376721
2088,0.012113
2089,0.012113
2090,0.0259033
2091,0.0253899
2092,0.0524046
2093,0.0317212
2094,0.0487834
2095,0.0266046
2096,0.0452891
2097,0.00958487
2098,0.0462984
2099,0.0481639
2100,0.0253269
2101,0.0375936
2102,0.0572648
2103,0.00723965
2104,0.00559353
2105,0.00559353
2106,0.0152322
2107,0.0582445
2108,0.0228719
2109,0.0228719
2110,0.0228719
2111,0.028352
2112,0.0274185
2113,0.0338047
2114,0.00364102
2115,0.00364102
2116,0.0487828
2117,0.0179877
2118,0.0431923
2119,0.0350257
2120,0.0350257
2121,0.0334087
2122,0.0578989
2123,0.0115643
2124,0.0852849
2125,0.0852849
2126,0.0852849
2127,0.0852849
2128,0.0301981
2129,0.0301981
2130,0.0301981
2131,0.0322291
2132,0.039565
2133,0.0188104
2134,0.0188104
2135,0.051425
2136,0.051425
2137,0.051425
2138,0.0440446
2139,0.00329254
2140,0.072055
2141,0.0257923
2142,0.0257923
2143,0.054452
2144,0.030028
2145,0.0305345
2146,0.0194851
2147,0.0317941
2148,0.0139095
2149,0.0475383
2150,0.0475383
2151,0.0305851
2152,0.0305851
2153,0.0305851
2154,0.0345955
2155,0.0260782
2156,0.0378419
2157,0.0289179
2158,0.0289179
2159,0.0170528
2160,0.0372125
2161,0.0218754
2162,0.0218754
2163,0.0218754
2164,0.0434809
2165,0.0108447
2166,0.0578992
2167,0.0578992
2168,0.0226582
2169,0.0118846
2170,0.0363504
2171,0.0363504
2172,0.0424077
2173,0.0424077
2174,0.0384564
2175,0.0384564
2176,0.055505
2177,0.0181039
2178,0.0668611
2179,0.0668611
2180,0.0444676
2181,0.0444677
2182,0.0640887
2183,0.0510088
2184,0.058572
2185,0.0117027
2186,0.0117027
2187,0.0901626
2188,0.059877
2189,0.059877
2190,0.0160231
2191,0.0106666
2192,0.0154067
2193,0.0553871
2194,0.0246866
2195,0.034301
2196,0.034301
2197,0.034301
2198,0.034301
2199,0.0915954
2200,0.0299948
2201,0.0273207
2202,0.0275059
2203,0.0275059
2204,0.0275059
2205,0.0567281
2206,0.0263149
2207,0.0263149
2208,0.0444414
2209,0.0247426
2210,0.0247426
2211,0.0247426
2212,0.070147
2213,0.070147
2214,0.0337647
2215,0.0292088
2216,0.0292088
2217,0.0765112
2218,0.030157
2219,0.0488851
2220,0.0488851
2221,0.0488851
2222,0.0147523
2223,0.0147523
2224,0.0606247
2225,0.0444277
2226,0.0378249
2227,0.0378249
2228,0.0422474
2229,0.020182
2230,0.0644931
2231,0.0660791
2232,0.0193109
2233,0.0193109
2234,0.0502502
2235,0.0885125
2236,0.0122573
2237,0.020804
2238,0.0351421
2239,0.020183
2240,0.027616
2241,0.027616
2242,0.027616
2243,0.0464865
2244,0.031007
2245,0.031007
2246,0.0275238
2247,0.0275238
2248,0.0139533
2249,0.0511757
2250,0.0172314
2251,0.0475401
2252,0.0292922
2253,0.0414814
2254,0.0414814
2255,0.0367539
2256,0.04115
2257,0.0440693
2258,0.0462914
2259,0.0462914
2260,0.00935757
2261,0.0570083
2262,0.0191291
2263,0.0274619
2264,0.0274619
2265,0.0543695
2266,0.0518205
2267,0.0304113
2268,0.0385479
2269,0.0385479
2270,0.0385479
2271,0.0328081
2272,0.0328081
2273,0.00883081
2274,0.0506067
2275,0.0217755
2276,0.0851915
2277,0.0547251
2278,0.0547251
2279,0.0547251
2280,0.064698
2281,0.064698
2282,0.0244492
2283,0.0244492
2284,0.0294386
2285,0.0294386
2286,0.0331788
2287,0.0331788
2288,0.0346726
2289,0.0424024
2290,0.0348789
2291,0.0218309
2292,0.0218309
2293,0.0576525
2294,0.058132
2295,0.058132
2296,0.010707
2297,0.0433017
2298,0.0186634
2299,0.00806368
2300,0.0290686
2301,0.0191566
2302,0.0360871
2303,0.0442959
2304,0.0442959
2305,0.0494288
2306,0.0311515
2307,0.0365373
2308,0.0224876
2309,0.0290911
2310,0.0290911
2311,0.024896
2312,0.0258817
2313,0.0456227
2314,0.00798118
2315,0.0328328
2316,0.0283002
2317,0.0271091
2318,0.00561809
2319,0.0794859
2320,0.0144588
2321,0.0478826
2322,0.0593841
2323,0.0321109
2324,0.0502173
2325,0.0502173
2326,0.00274896
2327,0.0402887
2328,0.0509582
2329,0.0394542
2330,0.0609178
2331,0.0182008
2332,0.0529937
2333,0.0529937
2334,0.0529937
2335,0.0437823
2336,0.0437823
2337,0.0601943
2338,0.0358134
2339,0.0249634
2340,0.012739
2341,0.012739
2342,0.012739
2343,0.0235926
2344,0.0728712
2345,0.0862684
2346,0.0936802
2347,0.0337645
2348,0.0547635
2349,0.0211782
2350,0.0284344
2351,0.0802825
2352,0.0770814
2353,0.0853612
2354,0.0853612
2355,0.0595895
2356,0.0199583
2357,0.0456864
2358,0.0456864
