MDTU,|Tr(Lx)|
2359,0.0430648
2360,0.0205044
2361,0.0563366
2362,0.0216468
2363,0.0241239
2364,0.0241239
2365,0.00776302
2366,0.0489706
2367,0.0489706
2368,0.0440035
2369,0.0314251
2370,0.0317663
2371,0.0317663
2372,0.0528472
2373,0.046077
2374,0.0423923
2375,0.0423923
2376,0.0423923
2377,0.0202217
2378,0.0202217
2379,0.0123671
2380,0.0344168
2381,0.0344168
2382,0.0134012
2383,0.0308598
2384,0.0308598
2385,0.0308598
2386,0.0168895
2387,0.0359514
2388,0.0359514
2389,0.0359514
2390,0.0494659
2391,0.0478685
2392,0.0238419
2393,0.0473127
2394,0.0473127
2395,0.0473127
2396,0.0334819
2397,0.0407595
2398,0.0289751
2399,0.0289751
2400,0.0695924
2401,0.0305382
2402,0.0305382
2403,0.0305382
2404,0.0390751
2405,0.0362154
2406,0.0455648
2407,0.0301068
2408,0.0328952
2409,0.033991
2410,0.033991
2411,0.033991
2412,0.052641
2413,0.0484375
2414,0.0706281
2415,0.0321028
2416,0.017197
2417,0.0487264
2418,0.0454682
2419,0.0361342
2420,0.0239443
2421,0.0293388
2422,0.0293388
2423,0.0293388
2424,0.0470005
2425,0.0470005
2426,0.0470005
2427,0.0496019
2428,0.0144196
2429,0.0395981
2430,0.0492425
2431,0.0249087
2432,0.0249087
2433,0.0249087
2434,0.0177094
2435,0.0177094
2436,0.023558
2437,0.0521421
2438,0.0210603
2439,0.0298168
2440,0.0298168
2441,0.0210267
2442,0.0210267
2443,0.0210267
2444,0.0465935
2445,0.0213565
2446,0.0213565
2447,0.057219
2448,0.0282454
2449,0.0558977
2450,0.0558977
2451,0.0558977
2452,0.0182821
2453,0.0248626
2454,0.0116472
2455,0.0492745
2456,0.0492745
2457,0.0492745
2458,0.0940894
2459,0.0312562
2460,0.0687303
2461,0.0687303
2462,0.0687303
2463,0.0543273
2464,0.00218565
2465,0.0335877
2466,0.0335877
2467,0.0393672
2468,0.0393672
2469,0.0393672
2470,0.0548205
2471,0.0548205
2472,0.0283857
2473,0.0283857
2474,0.0283857
2475,0.0283857
2476,0.0283857
2477,0.0352172
2478,0.0178615
2479,0.0395358
2480,0.011414
2481,0.0351997
2482,0.00558042
2483,0.0326506
2484,0.0544914
2485,0.0158953
2486,0.0158953
2487,0.0331892
2488,0.0331892
2489,0.0331892
2490,0.00934828
2491,0.00934828
2492,0.0123392
2493,0.0453084
2494,0.0276752
2495,0.0314216
2496,0.0416813
2497,0.0331354
2498,0.0331354
2499,0.0756298
2500,0.0390985
2501,0.0390984
2502,0.0384478
2503,0.0103897
2504,0.0103897
2505,0.0103897
2506,0.0281345
2507,0.0315219
2508,0.0175952
2509,0.0175952
2510,0.0175952
2511,0.0472483
2512,0.0396227
2513,0.0230136
2514,0.0122834
2515,0.0614853
2516,0.0614853
2517,0.0614853
2518,0.0614853
2519,0.0331799
2520,0.041845
2521,0.0365367
2522,0.0553786
2523,0.0553786
2524,0.0444352
2525,0.0544879
2526,0.0483771
2527,0.0187289
2528,0.0390211
2529,0.0221022
2530,0.0436288
2531,0.0184974
2532,0.0184974
2533,0.0184974
2534,0.0061287
2535,0.0061287
2536,0.0061287
2537,0.0233579
2538,0.0147741
2539,0.0233451
2540,0.0493908
2541,0.0323008
2542,0.0323008
2543,0.0348428
2544,0.0348428
2545,0.0640286
2546,0.0248741
2547,0.0248741
2548,0.0320402
2549,0.0320402
2550,0.04696
2551,0.0331416
2552,0.0727795
2553,0.0143342
2554,0.00406487
2555,0.00406487
2556,0.0510455
2557,0.0421121
2558,0.0244721
2559,0.0904199
2560,0.0831244
2561,0.0362147
2562,0.0303093
2563,0.0404103
2564,0.0404103
2565,0.034057
2566,0.038775
2567,0.038775
2568,0.0305448
2569,0.0190687
2570,0.0190687
2571,0.0121685
2572,0.0121685
2573,0.044755
2574,0.0113887
2575,0.0201818
2576,0.0233907
2577,0.0177712
2578,0.0527364
2579,0.0527364
2580,0.0527364
2581,0.00529995
2582,0.0357847
2583,0.0357847
2584,0.0143103
2585,0.0177031
2586,0.0541313
2587,0.0676872
2588,0.0676872
2589,0.00827777
2590,0.0539353
2591,0.0476722
2592,0.066057
2593,0.0635103
2594,0.0635103
2595,0.0538962
2596,0.0607421
2597,0.0483692
2598,0.0193199
2599,0.0193199
2600,0.0466853
2601,0.0154015
2602,0.0162843
2603,0.0356198
2604,0.0533288
2605,0.0562432
2606,0.0408499
2607,0.00805339
2608,0.0190597
2609,0.0778027
2610,0.0778027
2611,0.0778027
2612,0.0778027
2613,0.0778027
2614,0.0567718
2615,0.0279373
2616,0.0164734
2617,0.0316848
2618,0.0679091
2619,0.0708184
2620,0.0487864
2621,0.0304431
2622,0.0396403
2623,0.0117423
2624,0.0229986
2625,0.0229986
2626,0.0228646
2627,0.0228646
2628,0.0313581
2629,0.0372323
2630,0.0372323
2631,0.0391386
2632,0.0461959
2633,0.0688881
2634,0.0640241
2635,0.0640241
2636,0.0914728
2637,0.0914728
2638,0.0140958
2639,0.0310545
2640,0.0310545
2641,0.0310545
2642,0.0706299
2643,0.0200387
2644,0.00586002
2645,0.0264432
2646,0.0240456
2647,0.02884
2648,0.0322486
2649,0.0244331
2650,0.0244331
2651,0.0334056
2652,0.0334056
2653,0.0334056
2654,0.0334056
2655,0.0179287
2656,0.0308962
2657,0.0411234
2658,0.0615657
2659,0.0615657
2660,0.0405189
2661,0.0405189
2662,0.0742698
2663,0.0186213
2664,0.056624
2665,0.0547985
2666,0.0332278
2667,0.0332278
2668,0.0332278
2669,0.0473087
2670,0.0473087
2671,0.0123147
2672,0.0123147
2673,0.0840863
2674,0.0840863
2675,0.0156825
2676,0.0405215
2677,0.0164045
2678,0.0458096
2679,0.0458096
2680,0.0577336
2681,0.0109248
2682,0.01168
2683,0.0829368
2684,0.0414522
2685,0.0414522
2686,0.0414522
2687,0.0617063
2688,0.0487947
2689,0.0487947
2690,0.0487947
2691,0.0397187
2692,0.0136793
2693,0.0458128
2694,0.0603352
2695,0.0363603
2696,0.0504785
2697,0.0504785
2698,0.0504785
2699,0.0917328
2700,0.0917328
2701,0.0360239
2702,0.0691858
2703,0.0250688
2704,0.0376982
2705,0.0319038
2706,0.0169101
2707,0.0639975
2708,0.0475152
2709,0.0475152
2710,0.0475152
2711,0.0475152
2712,0.0661725
2713,0.0486127
2714,0.0486127
2715,0.0486127
2716,0.0272867
2717,0.0272867
2718,0.0428281
2719,0.0428281
2720,0.0428281
2721,0.0428281
2722,0.0428281
2723,0.0319708
2724,0.0225366
2725,0.043887
2726,0.0712314
2727,0.0620261
2728,0.030042
2729,0.0445016
2730,0.0445016
2731,0.0479036
2732,0.0332815
2733,0.0228073
2734,0.0228073
2735,0.0514988
2736,0.0387869
2737,0.0278847
2738,0.0278847
2739,0.0278847
2740,0.0104119
2741,0.0224056
2742,0.0669831
2743,0.032256
2744,0.0172101
2745,0.0172101
2746,0.0246149
2747,0.0273628
2748,0.060967
2749,0.0333161
2750,0.0416473
2751,0.0235769
2752,0.0672575
2753,0.0184888
2754,0.00635609
2755,0.0376824
2756,0.0376824
2757,0.0213836
2758,0.00626667
2759,0.0593549
2760,0.0687727
2761,0.031082
2762,0.0295029
2763,0.00991586
2764,0.0594168
2765,0.0594168
2766,0.0559059
2767,0.0389308
2768,0.0345271
2769,0.0272186
2770,0.0678688
2771,0.062662
2772,0.0877204
2773,0.0196645
2774,0.0365179
2775,0.0365179
2776,0.0436246
2777,0.0508423
2778,0.00811238
2779,0.070389
2780,0.070389
2781,0.0128723
2782,0.00370171
2783,0.0306394
2784,0.0306394
2785,0.0274275
2786,0.0274275
2787,0.0456253
2788,0.0671519
2789,0.0651969
2790,0.053922
2791,0.0469219
2792,0.0627738
2793,0.0627738
2794,0.0561534
2795,0.0583101
2796,0.0583101
2797,0.0583101
2798,0.0497255
2799,0.0855125
2800,0.0855125
2801,0.0336279
2802,0.0176846
2803,0.0176846
2804,0.0176846
2805,0.026515
2806,0.026515
2807,0.0528475
2808,0.0310461
2809,0.0504391
2810,0.0504391
2811,0.0359608
2812,0.0359608
2813,0.0903448
2814,0.0584486
2815,0.00983617
2816,0.0171375
2817,0.0171375
2818,0.0427576
2819,0.0127185
2820,0.0294156
2821,0.0723089
2822,0.031261
2823,0.031261
2824,0.014582
2825,0.0620784
2826,0.0149015
2827,0.043509
2828,0.043509
2829,0.043509
2830,0.043509
2831,0.043509
2832,0.043509
2833,0.0315678
2834,0.0341418
2835,0.0389032
2836,0.0646218
2837,0.0646218
2838,0.0640824
2839,0.0640824
2840,0.0216537
2841,0.0216537
2842,0.0143686
2843,0.0143686
2844,0.0157
2845,0.0157
2846,0.033793
2847,0.0489227
2848,0.0489227
2849,0.0489227
2850,0.0489227
2851,0.0246152
2852,0.0246152
2853,0.0213609
2854,0.0213609
2855,0.0563467
2856,0.0563467
2857,0.0563467
2858,0.038459
2859,0.0195131
2860,0.0382273
2861,0.0306036
2862,0.0306036
2863,0.0253877
2864,0.0524718
2865,0.0755645
2866,0.045424
2867,0.0709114
2868,0.0169519
2869,0.0384035
2870,0.0335674
2871,0.0335674
2872,0.0507642
2873,0.0507642
2874,0.00967416
2875,0.00967416
2876,0.00967416
2877,0.00967416
2878,0.00838152
2879,0.058939
2880,0.0333149
2881,0.0333149
2882,0.0209155
2883,0.0400562
2884,0.0400562
2885,0.0537684
2886,0.053998
2887,0.0330419
2888,0.0330419
2889,0.0389194
2890,0.0296162
2891,0.0348848
2892,0.0348848
2893,0.0322635
2894,0.0322635
2895,0.0171326
2896,0.0544846
2897,0.0544846
2898,0.0544846
2899,0.0248715
2900,0.0527236
2901,0.0360071
2902,0.0369759
2903,0.0411888
2904,0.0411888
2905,0.0304219
2906,0.0354136
2907,0.00748022
2908,0.0156358
2909,0.0151886
2910,0.01904
2911,0.00874585
2912,0.0346007
2913,0.0224651
2914,0.0224651
2915,0.0224651
2916,0.047933
2917,0.0573492
2918,0.0573492
2919,0.063044
2920,0.063044
2921,0.063044
2922,0.0256648
2923,0.0522552
2924,0.0253282
2925,0.0627016
2926,0.0450256
2927,0.0890433
2928,0.0580266
2929,0.0847424
2930,0.0847424
2931,0.0847424
2932,0.0253426
2933,0.0104341
2934,0.0104341
2935,0.024304
2936,0.024304
2937,0.0523603
2938,0.0523603
2939,0.0161037
2940,0.0532978
2941,0.0532978
2942,0.0371349
2943,0.0371349
2944,0.0371349
2945,0.0117055
2946,0.0184324
2947,0.0184324
2948,0.0333485
2949,0.0333485
2950,0.00965008
2951,0.0693433
2952,0.0266538
2953,0.00849151
2954,0.0405745
2955,0.0523423
2956,0.0462687
2957,0.00581452
2958,0.0398036
2959,0.0324117
2960,0.0265397
2961,0.0189543
2962,0.0368745
2963,0.0578873
2964,0.0570175
2965,0.0570175
2966,0.0172262
2967,0.071333
2968,0.0200468
2969,0.046317
2970,0.0452675
2971,0.0452675
2972,0.0630813
2973,0.0363375
2974,0.0363375
2975,0.0363375
2976,0.0363375
2977,0.0363375
2978,0.0363375
2979,0.0363375
2980,0.0363375
2981,0.0376009
2982,0.068403
2983,0.068403
2984,0.0460317
2985,0.0460317
2986,0.0660793
2987,0.0223013
2988,0.0109466
2989,0.0109466
2990,0.0403069
2991,0.0403069
2992,0.0403069
2993,0.0403069
2994,0.0303913
2995,0.0318265
2996,0.0262608
2997,0.0262608
2998,0.0611572
2999,0.0611572
3000,0.0144466
3001,0.0256129
3002,0.0143725
3003,0.0259697
3004,0.0195984
3005,0.0319517
3006,0.0255889
3007,0.0255889
3008,0.0327776
3009,0.0563202
3010,0.024141
3011,0.0366914
3012,0.0837126
3013,0.0529619
3014,0.0679679
3015,0.0353918
3016,0.0232557
3017,0.029762
3018,0.0175822
3019,0.0175822
3020,0.0175822
3021,0.0175822
3022,0.0175822
3023,0.0262393
3024,0.0262393
3025,0.0279483
3026,0.0600787
3027,0.0752983
3028,0.0572204
3029,0.0572204
3030,0.0405423
3031,0.0615192
3032,0.0615192
3033,0.0615192
3034,0.0309196
3035,0.0463725
3036,0.0238408
3037,0.0612482
3038,0.0254157
3039,0.0365709
3040,0.0118655
3041,0.0422604
3042,0.0319852
3043,0.0483677
3044,0.0375052
3045,0.00694594
3046,0.00694594
3047,0.00694594
3048,0.024054
3049,0.024054
3050,0.0475215
3051,0.0110527
3052,0.0110527
3053,0.049528
3054,0.049528
3055,0.013366
3056,0.013366
3057,0.02283
3058,0.02283
3059,0.02283
3060,0.02283
3061,0.0064753
3062,0.00444033
3063,0.0721415
3064,0.0303367
3065,0.0610134
3066,0.0610134
3067,0.0177639
3068,0.0600686
3069,0.0405189
3070,0.0434833
3071,0.0434833
3072,0.0246237
3073,0.0189068
3074,0.0126148
3075,0.0126148
3076,0.0724131
3077,0.0355633
3078,0.0235602
3079,0.0235602
3080,0.0747671
3081,0.0598054
3082,0.0598054
3083,0.00895832
3084,0.00895832
3085,0.0371919
3086,0.0400806
3087,0.0720457
3088,0.0576205
3089,0.0744447
3090,0.0744447
3091,0.0744447
3092,0.0151266
3093,0.0256692
3094,0.0539146
3095,0.0539146
3096,0.0209446
3097,0.0363581
3098,0.00729621
3099,0.0891568
3100,0.0196789
3101,0.0175949
3102,0.0233586
3103,0.0307845
3104,0.0613445
3105,0.0196042
3106,0.0233513
3107,0.0393859
3108,0.0367334
3109,0.01596
3110,0.01596
3111,0.0353287
3112,0.0353287
3113,0.0547135
3114,0.0418617
3115,0.0428054
3116,0.00757988
3117,0.00757988
3118,0.0386331
3119,0.0386331
3120,0.0383855
3121,0.0383855
3122,0.0180183
3123,0.0301906
3124,0.0301906
3125,0.0718749
3126,0.0232938
3127,0.0423629
3128,0.0403502
3129,0.0487702
3130,0.0377911
3131,0.0525995
3132,0.0525995
3133,0.0525995
3134,0.0233898
3135,0.0406356
3136,0.0311151
3137,0.0483529
3138,0.0413958
3139,0.0413958
3140,0.0413958
3141,0.0586153
3142,0.0693611
3143,0.0348595
3144,0.0323606
3145,0.0093532
3146,0.0093532
3147,0.0473165
3148,0.0473165
3149,0.0138977
3150,0.0496452
3151,0.0479938
3152,0.0479938
3153,0.0479938
3154,0.0444431
3155,0.0452841
3156,0.0616606
3157,0.0448316
3158,0.0448316
3159,0.0190615
3160,0.0271825
3161,0.0182859
3162,0.0325562
3163,0.0325562
3164,0.0368001
3165,0.0416916
3166,0.0378417
3167,0.0664484
3168,0.0252209
3169,0.0778342
3170,0.0525106
3171,0.0582907
3172,0.0582907
3173,0.0582907
3174,0.0612557
3175,0.0335265
3176,0.0335265
3177,0.0789853
3178,0.084465
3179,0.0391217
3180,0.0701562
3181,0.0701562
3182,0.0577832
3183,0.0577832
3184,0.0327952
3185,0.0386504
3186,0.0386504
3187,0.0343688
3188,0.0651275
3189,0.0668778
3190,0.0280012
3191,0.0799301
3192,0.00581873
3193,0.0272056
3194,0.0336002
3195,0.0345457
3196,0.0361037
3197,0.0348611
3198,0.0197267
3199,0.0546421
3200,0.0787221
3201,0.0273168
3202,0.0189112
3203,0.0670392
3204,0.0327652
3205,0.0102718
3206,0.0440973
3207,0.0440973
3208,0.0440973
3209,0.0536158
3210,0.0210122
3211,0.0210122
3212,0.0210122
3213,0.0210122
3214,0.0210122
3215,0.0210122
3216,0.0332413
3217,0.0332413
3218,0.0368211
3219,0.0741138
3220,0.0700426
3221,0.0700426
3222,0.0327159
3223,0.0327159
3224,0.0327159
3225,0.0327159
3226,0.0677556
3227,0.0151614
3228,0.0151614
3229,0.0151614
3230,0.0532561
3231,0.0614403
3232,0.012158
3233,0.0219454
3234,0.047465
3235,0.047465
3236,0.0702276
3237,0.0702276
3238,0.0535206
3239,0.0138555
3240,0.0485086
3241,0.0322063
3242,0.0133649
3243,0.0133649
3244,0.0322717
3245,0.0471865
3246,0.042475
3247,0.042475
3248,0.0458911
3249,0.0458911
3250,0.0458911
3251,0.0501203
3252,0.0501203
3253,0.0501203
3254,0.0417478
3255,0.018598
3256,0.028063
3257,0.028063
3258,0.028063
3259,0.0170684
3260,0.0586349
3261,0.0428215
3262,0.090404
3263,0.090404
3264,0.0590001
3265,0.0701733
3266,0.0423071
3267,0.0423071
3268,0.0423237
3269,0.0619805
3270,0.0382629
3271,0.0382629
3272,0.0382629
3273,0.0412282
3274,0.0347403
3275,0.0347403
3276,0.0347403
3277,0.0347403
3278,0.0347403
3279,0.0717792
3280,0.0717792
3281,0.0717792
3282,0.0717792
3283,0.0109546
3284,0.0109546
3285,0.00973518
3286,0.0404302
3287,0.0404302
3288,0.0161183
3289,0.0161183
3290,0.0245578
3291,0.0226661
3292,0.0226661
3293,0.0417749
3294,0.0417749
3295,0.0169096
3296,0.0272593
3297,0.038978
3298,0.038978
3299,0.038978
3300,0.038978
3301,0.0479898
3302,0.0412081
3303,0.00279479
3304,0.0315434
3305,0.0315434
3306,0.0315434
3307,0.0247118
3308,0.0247118
3309,0.0712803
3310,0.0712803
3311,0.0281606
3312,0.0677594
3313,0.0785626
3314,0.0611536
3315,0.0611536
3316,0.0611536
3317,0.0611536
3318,0.0123824
3319,0.033307
3320,0.0290354
3321,0.0290354
3322,0.0237823
3323,0.0237823
3324,0.0237823
3325,0.0115629
3326,0.0115629
3327,0.0115629
3328,0.0432262
3329,0.0432262
3330,0.0612138
3331,0.0665333
3332,0.0152664
3333,0.0265347
3334,0.00580966
3335,0.0393004
3336,0.0393004
3337,0.0393004
3338,0.0393004
3339,0.0564717
3340,0.0564717
3341,0.0371664
3342,0.0712675
3343,0.0712675
3344,0.043548
3345,0.0792342
3346,0.0487293
3347,0.0579635
3348,0.0579635
3349,0.0272726
3350,0.0272726
3351,0.0425342
3352,0.0270746
3353,0.0406475
3354,0.0406475
3355,0.0145051
3356,0.0489159
3357,0.0829391
3358,0.0899585
3359,0.00997974
3360,0.00997974
3361,0.0851584
3362,0.0851584
3363,0.0851584
3364,0.0212869
3365,0.072461
3366,0.072461
3367,0.0246189
3368,0.0621865
3369,0.0467793
3370,0.0271007
3371,0.0406026
3372,0.0626599
3373,0.0626599
3374,0.0551982
3375,0.0551982
3376,0.0485177
3377,0.0237134
3378,0.046493
3379,0.046493
3380,0.046493
3381,0.0818966
3382,0.0261984
3383,0.0261984
3384,0.0583173
3385,0.0719091
3386,0.0719091
3387,0.0694353
3388,0.0159843
3389,0.0541609
3390,0.0541609
3391,0.0231052
3392,0.0231052
3393,0.0311343
3394,0.0134874
3395,0.0276408
3396,0.0323703
3397,0.0510387
3398,0.0193852
3399,0.0193852
3400,0.0153587
3401,0.0190824
3402,0.0190824
3403,0.0200821
3404,0.0200821
3405,0.0114472
3406,0.0114472
3407,0.081626
3408,0.081626
3409,0.0431429
3410,0.0463467
3411,0.062841
3412,0.0736917
3413,0.0736917
3414,0.0614664
3415,0.0614664
3416,0.101163
3417,0.0491954
3418,0.0472008
3419,0.0472008
3420,0.0261785
3421,0.0118439
3422,0.0118439
3423,0.0155437
3424,0.0232514
3425,0.0686229
3426,0.0149273
3427,0.0149273
3428,0.0149273
3429,0.0196328
3430,0.0263835
3431,0.0263835
3432,0.0263835
3433,0.0152676
3434,0.0513346
3435,0.0267116
3436,0.00382863
3437,0.0268462
3438,0.046826
3439,0.046826
3440,0.0758843
3441,0.0758843
3442,0.0235163
3443,0.0222509
3444,0.0183828
3445,0.0276005
3446,0.0276005
3447,0.0109426
3448,0.0381287
3449,0.0321116
3450,0.0615181
3451,0.00188284
3452,0.00188284
3453,0.00188284
3454,0.00188284
3455,0.0394161
3456,0.0566568
3457,0.0566568
3458,0.0566568
3459,0.0159906
3460,0.0337231
3461,0.0396323
3462,0.0312565
3463,0.0312565
3464,0.0132029
3465,0.0533381
3466,0.0533381
3467,0.0863799
3468,0.0863799
3469,0.0233093
3470,0.0162035
3471,0.0265711
3472,0.0265711
3473,0.0601469
3474,0.0589514
3475,0.0691379
3476,0.0691379
3477,0.0191814
3478,0.0136024
3479,0.0136024
3480,0.0366598
3481,0.073125
3482,0.0402421
3483,0.0217519
3484,0.0217519
3485,0.0479383
3486,0.0626199
3487,0.0464256
3488,0.0268677
3489,0.0268677
3490,0.00802475
3491,0.00802474
3492,0.0447051
3493,0.00994735
3494,0.00994735
3495,0.00994735
3496,0.00994735
3497,0.00994735
3498,0.0316777
3499,0.0316777
3500,0.0541344
