ReTr(Lx),ImTr(Lx)
0.0183118,0.177649
0.0183118,0.177649
0.00298444,-0.0159362
0.0277897,0.00447384
0.0943783,0.0108284
-0.0565858,-0.0131416
-0.00219073,0.00315376
-0.0903333,-0.0508867
-0.158028,0.0445265
-0.158028,0.0445265
-0.158028,0.0445265
-0.0605778,0.112647
-0.0558317,0.124237
-0.0154799,0.0214722
-0.0154799,0.0214722
-0.0283622,0.0569618
-0.0340284,0.111014
-0.0162808,-0.0652041
-0.0162808,-0.0652041
0.00202498,-0.0254232
0.00202498,-0.0254232
0.00973942,-0.00447783
0.0434884,-0.0976492
0.0296535,-0.139459
0.0296535,-0.139459
0.0179811,-0.104502
-0.0631603,-0.0600456
-0.0631603,-0.0600456
-0.0625495,-0.104456
-0.0251027,0.0220141
-0.0251027,0.0220141
-0.0673877,-0.0336803
-0.0258148,0.0919508
-0.0297292,-0.0706699
0.029595,-0.0602348
0.0530334,-0.0144393
0.0813772,0.104005
0.0367705,0.120092
0.0642923,0.0749513
-0.0710958,-0.106073
-0.0710958,-0.106073
-0.0710958,-0.106073
-0.0365336,0.00597522
-0.0365336,0.00597522
-0.0240883,0.0598011
0.0116549,0.000492986
-0.0210332,0.0115315
0.0341078,0.0134403
0.107963,-0.013194
0.0584684,-0.163715
-0.0316473,-0.0537358
0.00448188,-0.002721
-0.0197352,-0.067385
-0.0197352,-0.067385
-0.0197352,-0.067385
0.0631596,0.0563136
0.0553559,-0.0545304
-0.0863558,0.0452074
-0.00249793,0.0532315
-0.00249793,0.0532315
0.102917,-0.00115006
0.0754475,0.212347
0.0754475,0.212347
0.0517556,-0.0025826
0.0517556,-0.0025826
0.0602238,0.141723
-0.0353163,0.014629
-0.113861,0.0515842
0.0356924,0.0349786
0.0356393,-0.0797962
0.0415687,0.0266302
0.0415687,0.0266302
0.0415687,0.0266302
0.0415687,0.0266302
0.0152138,-0.0286625
0.0152138,-0.0286625
-0.0661375,-0.0183623
0.0102595,-0.00801005
0.0734383,-0.0489013
-0.0571948,-0.152916
0.0605003,-0.102977
-0.145987,-0.0531904
-0.217922,0.0634201
-0.0482512,-0.0189883
0.0221981,-0.0367065
0.036417,0.10019
-0.0139653,0.0470727
0.123053,0.0561606
-0.0754905,0.063319
0.0101823,-0.00181943
-0.0340006,-0.0240122
-0.0749107,-0.0384845
0.0282531,0.0362308
0.0282531,0.0362308
0.0282531,0.0362308
0.143174,0.0349453
0.143174,0.0349453
0.0488992,0.036211
0.0488992,0.036211
0.0817556,0.0960083
0.0817556,0.0960083
0.0817556,0.0960083
0.0519792,-0.0847908
0.0779444,0.00533113
-0.0601944,-0.0469992
-0.0601944,-0.0469992
-0.0700926,-0.0400212
-0.0700926,-0.0400212
-0.0700926,-0.0400212
0.0257272,0.0674618
0.0219288,-0.0435703
0.0433768,0.000831986
-0.134903,-0.00453283
-0.134903,-0.00453283
-0.042238,-0.0172546
-0.042238,-0.0172546
-0.000954833,0.0308758
-0.0505102,-0.0142299
-0.0339762,0.0374463
-0.0339762,0.0374463
0.00180053,-0.0456655
0.0015681,-0.0101092
0.0360091,0.0160047
0.0233007,-0.0956267
0.0232823,-0.0298347
0.0232823,-0.0298347
0.0124295,0.00345335
-0.0286538,-0.075496
-0.145421,0.0547707
-0.145421,0.0547707
0.0327942,-0.0511958
-0.0166789,-0.121832
0.0426947,0.00657709
0.0502397,0.0331477
-0.0330558,-0.0750591
0.0438636,0.016444
-0.0381468,0.0209792
-0.0381468,0.0209792
-0.166466,0.146089
-0.166466,0.146089
-0.0260933,-0.0222362
0.0519143,0.0462098
0.0200708,0.109095
0.0537188,0.139277
0.0347577,0.0190651
-0.0267915,0.0414666
0.00348472,0.0290326
0.00348472,0.0290326
0.0122352,-0.0393984
0.082971,0.111956
0.0290803,0.030155
0.0355974,0.0165633
0.0179678,-0.00615397
0.0268093,0.0394167
0.0710805,-0.0625332
0.0728862,0.0261438
0.00146391,-0.0961067
-0.0419491,0.00376714
0.0353734,-0.0817079
0.0353734,-0.0817079
0.0353734,-0.0817079
0.0353734,-0.0817079
0.0353734,-0.0817079
-0.0469032,0.0830967
-0.00440691,0.0740514
-0.025144,-0.0015509
0.0808577,-0.0279497
0.0808577,-0.0279497
0.0783492,-0.0386503
-0.00169142,-0.0418122
-0.00169142,-0.0418122
0.0234768,0.0578832
-0.0645577,0.0631832
-0.0645577,0.0631832
-0.0645577,0.0631832
-0.0645577,0.0631832
-0.0100053,0.0629501
-0.00995033,0.118494
-0.0847542,-0.162133
0.030492,-0.238849
0.0265567,-0.11305
-0.00740361,-0.0624518
-0.0200218,0.110829
-0.0402891,0.0164053
-0.0116426,-0.0420596
-0.0288282,-0.0115598
0.0102889,0.0824205
-0.0312684,0.106764
-0.0947642,0.158387
0.0115137,0.0298444
-0.0340887,0.0520158
-0.0340887,0.0520158
0.0104236,0.00824641
0.000465933,-0.141717
0.000465933,-0.141717
0.0258419,-0.024188
0.116939,0.0451998
-0.00845425,0.0595963
-0.0585543,0.0989375
-0.0585543,0.0989375
0.0408233,0.0754034
-0.0142511,0.00680265
0.0162035,-0.0298041
0.0162035,-0.0298041
0.0162035,-0.0298041
0.0162035,-0.0298041
0.0162035,-0.0298041
0.0270165,0.0579803
0.0270165,0.0579803
-0.0711544,0.094875
0.0285928,0.0325829
-0.0281735,-0.0761149
-0.0225274,0.0118487
-0.0225274,0.0118487
0.0103663,0.0546183
0.0103663,0.0546183
0.0459827,-0.00281538
0.0459827,-0.00281538
0.0124829,0.0796663
0.0124829,0.0796663
-0.00190307,0.0307237
0.0204087,0.00180358
0.00821038,0.0199808
-0.0708915,-0.0351583
-0.0702831,-0.125562
-0.0702831,-0.125562
-0.0702831,-0.125562
-0.0448639,-0.0798637
0.0207161,-0.009321
0.0207161,-0.009321
0.0207161,-0.009321
-0.223137,0.0531747
-0.056379,-0.0655422
-0.109971,0.0243288
-0.0994908,-0.112251
-0.0994908,-0.112251
0.0323139,0.0449564
-0.0566163,-0.103526
-0.0566163,-0.103526
-0.000302454,-0.0514583
-0.000302454,-0.0514583
-0.000302454,-0.0514583
-0.000302454,-0.0514583
0.00702747,0.0961333
-0.0512194,-0.0233707
0.01348,0.0484928
0.0393888,0.0287217
0.0393888,0.0287217
0.102849,-0.00828763
0.0558933,0.0423158
0.0330573,-0.000367124
0.0330573,-0.000367124
0.0330573,-0.000367124
0.0283753,-0.00138631
0.0283753,-0.00138631
0.0283753,-0.00138631
-0.0228894,-0.0595927
0.0491922,0.0350169
0.0491922,0.0350169
0.0422498,0.0338084
-0.0167509,0.0327674
-0.102866,0.0166956
-0.102866,0.0166956
0.00641853,0.00896758
-0.0837933,-0.0196049
-0.033428,-0.0591171
-0.033428,-0.0591171
-0.173889,-0.178962
-0.00332129,-0.111682
0.0746669,-0.0387748
0.0746669,-0.0387748
-0.0230688,0.103527
0.00106051,-0.00767907
0.116717,-0.0361775
-0.0841975,0.0153498
-0.186185,-0.0780703
0.00425588,-0.0114211
0.0737366,0.0301817
-0.14048,-0.129272
-0.00471323,-0.00991725
0.153653,-0.0159073
0.123915,-0.0425465
0.0684229,-0.0637639
0.00207103,0.0235526
-0.0523314,-0.0319785
-0.0124268,-0.0206092
-0.0124268,-0.0206092
-0.0124268,-0.0206092
-0.0124268,-0.0206092
-0.0238207,0.0925708
0.170122,0.0196332
0.170122,0.0196332
0.170122,0.0196332
0.170122,0.0196332
0.170122,0.0196332
0.00755562,-0.0154341
-0.00969483,-0.13775
-0.00969483,-0.13775
-0.00919408,-0.0787335
-0.00919408,-0.0787335
-0.233624,0.051144
-0.0570468,-0.0362592
-0.0570468,-0.0362592
-0.0570468,-0.0362592
-0.0570468,-0.0362592
-0.0570468,-0.0362592
-0.0180763,-0.0184126
-0.057364,0.00454943
0.0493808,0.0109523
-0.206401,-0.0247164
-0.206401,-0.0247164
-0.0262282,-0.0245089
-0.0628093,-0.0379564
-0.0628093,-0.0379564
-0.0628093,-0.0379564
-0.0628093,-0.0379564
-0.0628093,-0.0379564
-0.0628093,-0.0379564
-0.00639403,0.0289386
0.0461737,0.049042
0.141182,-0.0579358
0.0305654,0.00097185
0.0305654,0.00097185
0.0305654,0.00097185
0.0295274,-0.0669662
-0.0734249,-0.0170734
-0.0734249,-0.0170734
0.0949675,0.0262161
0.0508056,0.015163
0.0508056,0.015163
0.0508056,0.015163
0.0508056,0.015163
0.0144848,-0.0317911
0.0241973,0.0150678
-0.0560496,0.0299599
0.0236487,-0.00224491
0.0973708,0.0682611
0.0973708,0.0682611
0.0973708,0.0682611
0.0973708,0.0682611
-0.0806513,0.119152
-0.0483878,0.0244872
-0.0483878,0.0244872
-0.0406897,0.0260118
0.0879358,-0.0701886
0.0879358,-0.0701886
-0.0272943,-0.0280876
0.0680454,0.158243
-0.102754,0.0613878
-0.102754,0.0613878
-0.0437517,-0.0178593
-0.118851,0.0109968
-0.118851,0.0109968
-0.0360118,-0.0181758
0.0391631,-0.0172744
-0.055578,-0.0252085
-0.00537229,0.0138218
-0.0636183,0.0216664
0.000200788,-0.0441202
-0.00399442,0.0313894
-0.0114299,-0.00186349
-0.0399716,0.0451503
-0.0399716,0.0451503
-0.0304291,-0.0317783
-0.0216117,-0.00608598
0.0248092,-0.0549642
0.0248092,-0.0549642
0.0248092,-0.0549642
-0.0313768,-0.00529904
-0.0313768,-0.00529904
0.153837,0.0447057
0.153837,0.0447057
0.153837,0.0447057
0.0994883,0.0333599
-0.0741262,0.0288372
-0.109697,0.0551746
-0.0130982,0.0911175
-0.0632717,-0.0863308
0.132718,0.120241
-0.0468709,0.0372033
-0.0468709,0.0372033
-0.0468709,0.0372033
-0.0676809,0.104964
-0.0676809,0.104964
0.0288552,0.0815952
-0.0347104,-0.0483963
-0.189428,-0.0357539
0.0767549,-0.00362268
0.071003,-0.088885
0.071003,-0.088885
0.0422327,0.02629
0.0422327,0.02629
0.0169617,0.00378971
0.0169617,0.00378971
-0.0237463,0.0378757
-0.0500983,0.00914575
0.126353,0.163128
0.0756359,0.0814287
0.0756359,0.0814287
0.0756359,0.0814287
0.0279802,0.00953767
0.00236914,0.0777496
-0.024406,-0.0382835
0.108396,0.0391879
-0.0335226,-0.199425
-0.0966208,-0.0534312
-0.0323905,-0.0589924
0.143833,-0.0349417
0.0305433,0.0528505
0.0597608,-0.0610838
0.0189787,-0.0205009
0.00421173,-0.110687
-0.0142797,-0.0198646
-0.09862,0.00782744
-0.146063,0.139912
-0.0250208,0.0862733
-0.00418087,0.101013
0.0772686,-0.0632391
0.0637357,-0.0588627
0.0187672,0.0251329
0.0187672,0.0251329
0.00334044,-0.0188123
0.00334044,-0.0188123
-0.0349909,0.0112842
0.146503,0.082651
-0.175627,0.132659
-0.175627,0.132659
-0.0457008,0.17413
0.00521673,-0.00674714
0.00521673,-0.00674714
0.0502245,0.0356978
0.0502245,0.0356978
0.0502245,0.0356978
0.0502245,0.0356978
0.0502245,0.0356978
0.0155452,-0.0428398
-0.00292423,0.0183522
0.0458229,0.00214527
0.081207,-0.0579261
0.081207,-0.0579261
-0.0327827,-0.0330838
0.0517482,0.00434228
-0.0665669,0.103491
-0.0515381,-0.109156
-0.0986883,-0.0570712
-0.0986883,-0.0570712
-0.0809513,-0.102552
-0.0415781,-0.100217
-0.138354,-0.00824843
0.038731,0.0447514
-0.00818234,-0.0354836
0.0355951,-0.0172763
0.0355951,-0.0172763
-0.0154163,-0.0686387
0.0369644,-0.121474
0.0369644,-0.121474
0.0123748,-0.0827133
-0.0527783,0.0226699
0.0677444,-0.0754166
0.0126135,-0.0767625
0.0566117,-0.0378568
0.179204,-0.0528593
-0.0171423,0.0307297
-0.0368974,0.00420162
-0.0368974,0.00420162
-0.0368974,0.00420162
-0.008861,-0.0298921
-0.008861,-0.0298921
-0.15165,-0.156434
-0.15165,-0.156434
0.0523402,0.00758967
0.0611274,0.124719
-0.082957,0.0916042
-0.082957,0.0916042
-0.0511469,0.202747
0.0194119,-0.0252181
-0.0759896,0.00256582
-0.110804,-0.0998458
-0.110804,-0.0998458
-0.0590797,0.127847
-0.102439,-0.0332756
-0.0852817,-0.0169742
-0.0302259,0.0741338
-0.0752115,0.0956492
-0.0725773,-0.00226509
0.0707124,-0.000308893
0.08367,0.0409354
0.125012,-0.0902058
0.125012,-0.0902058
-0.0356522,0.0446333
0.00681173,-0.0193573
0.00681173,-0.0193573
0.00681173,-0.0193573
0.00681173,-0.0193573
-0.133841,0.021154
-0.0994608,0.0608529
-0.015647,-0.0528189
-0.0172585,0.00928475
0.00615902,0.0447307
-0.027712,0.103908
0.0217233,0.00459853
0.0384167,0.000702566
0.0385625,0.0462472
0.0385625,0.0462472
0.0385625,0.0462472
-0.0096945,0.0437747
0.0333798,0.0202178
0.0333798,0.0202178
-0.0199658,-0.0219591
0.0345594,0.00750349
0.0345594,0.00750349
0.0345594,0.00750349
0.0479569,-0.00979058
0.0479569,-0.00979058
0.0781107,0.000510092
0.0781107,0.00051009
0.0781107,0.00051009
0.06772,-0.00175491
-0.00111633,-0.135074
0.0609238,0.0259306
0.00239634,-0.0168958
0.000798034,0.0207574
0.111082,0.115019
-0.0303416,-0.0549119
-0.0171515,0.0850058
0.0255933,-0.149541
-0.0242418,-0.120125
-0.0242418,-0.120125
-0.0242418,-0.120125
-0.0869592,-0.0561953
-0.0657202,0.0754681
-0.0198667,0.0472021
-0.0198667,0.0472021
-0.0126754,-0.168381
0.0324335,-0.144447
0.0252087,-0.0113106
0.0252087,-0.0113106
0.0252087,-0.0113106
-0.0908575,0.121542
-0.0908575,0.121542
-0.0405724,0.115623
0.00725344,0.0375948
0.0582599,0.0474333
-0.0458016,0.103197
-0.0736115,0.127699
-0.0736115,0.127699
0.01876,-0.0176329
0.01876,-0.0176329
0.0688381,-0.0525521
-0.00952583,-0.177312
0.0877967,0.0624339
0.0138441,-0.0327909
0.050109,0.0270193
0.050109,0.0270193
-0.0567912,-0.0845233
-0.0567912,-0.0845233
-0.0435466,-0.0127129
-0.0575523,-0.112732
-0.0744212,0.0731862
-0.00117409,0.0520897
-0.00117409,0.0520897
-0.0429487,-0.0131113
-0.0342691,0.10243
-0.0342691,0.10243
-0.0250147,0.0278901
0.056482,-0.0757033
0.0594476,-0.105343
0.0337404,-0.144709
0.0337404,-0.144709
-0.000521767,-0.0457896
-0.00503243,0.0298447
0.0198292,-0.143529
-0.0145057,-0.0547849
-0.0145057,-0.0547849
-0.0566935,-0.0183357
-0.0273531,-0.0418445
-0.108154,0.0345771
-0.0642373,0.0599871
-0.0642373,0.0599871
-0.122779,-0.023261
-0.122779,-0.023261
-0.0295949,-0.0359623
0.0242752,-0.0346735
0.00226793,-0.029701
0.00262247,-0.0129741
-0.0256464,-0.098585
-0.0256464,-0.098585
-0.00174933,0.021912
-0.00174933,0.021912
0.0377162,-0.0881483
0.108047,0.0761442
0.16299,0.0582152
0.0477164,-0.0205231
-0.0145272,-0.00597518
-0.0145272,-0.00597518
-0.0145272,-0.00597518
-0.117108,0.00642131
-0.117108,0.00642131
-0.117108,0.00642131
0.168826,0.0703887
0.168826,0.0703887
0.0867267,-0.00384704
0.0867267,-0.00384704
0.0867267,-0.00384704
0.0395319,-0.023792
-0.063678,-0.0472481
-0.063678,-0.0472481
-0.0441034,0.0143679
-0.0263791,0.0286997
0.0240172,-0.033121
-0.0210282,-0.0125296
-0.0675408,-0.027079
-0.0675408,-0.027079
-0.038915,-0.0540945
-0.0402008,-0.0392897
-0.0618341,0.0164608
-0.0529555,0.0257538
-0.0269584,-0.00505801
-0.0500525,0.0175502
-0.0354102,-0.0413718
-0.0241364,0.107507
0.0237413,6.52038e-05
0.00741992,0.0393464
0.00741992,0.0393464
0.00741992,0.0393464
0.0769153,0.00905492
0.0769153,0.00905492
-0.0179385,0.0415162
0.0657727,0.00183623
0.0769649,0.0761501
-0.155561,0.0239927
0.0913317,0.0687468
0.0913317,0.0687468
-0.0240101,-0.0108643
-0.0240101,-0.0108643
-0.103739,0.0821285
0.0134715,0.0332958
0.0329506,0.0134943
-0.206666,0.0375557
-0.206666,0.0375557
-0.206666,0.0375557
0.0981725,0.0903625
-0.0377611,0.0394318
-0.0951442,0.0732451
0.00413786,0.0685118
0.00413786,0.0685118
0.0587362,0.0120501
0.0587362,0.0120501
0.179492,0.070359
0.179492,0.070359
-0.0273478,-0.0704712
-0.0273478,-0.0704712
0.0329171,0.00194656
-0.0726654,-0.00480869
-0.0726654,-0.00480869
-0.0295287,-0.0420977
-0.0295287,-0.0420977
0.00841758,-0.012819
0.00841758,-0.012819
-0.123073,-0.0772151
-0.115468,0.0439262
-0.0432023,-0.0304916
-0.0432023,-0.0304916
0.0205157,-0.100001
-0.0130623,-0.0686982
-0.100586,-0.0393259
-0.0375518,0.0657079
-0.116797,0.0525918
0.0183447,0.0174615
0.0181557,0.00964333
0.0181557,0.00964333
0.0181557,0.00964333
-0.0908858,-0.0327643
0.031986,0.0294473
-0.128149,0.0237917
-0.128149,0.0237917
-0.128149,0.0237917
-0.128149,0.0237917
-0.128149,0.0237917
0.0381208,0.0736785
0.0381208,0.0736785
-0.00196707,0.0195797
-0.0143716,0.0192504
-0.0335269,0.000478253
0.087155,-0.000894108
0.087155,-0.0008941
0.087155,-0.0008941
0.0605351,0.00646385
-0.0588877,0.130963
0.0371174,-0.0253844
0.0371174,-0.0253844
0.0371174,-0.0253844
-0.0356402,-0.0491111
-0.0356402,-0.0491111
-0.0171992,-0.0508263
-0.0171992,-0.0508263
0.00564964,0.020462
0.0127259,0.0374592
-0.0468702,0.00114599
-0.0468702,0.00114599
-0.0468702,0.00114599
-0.00613297,-0.00800986
-0.0320002,0.0296897
-0.0109473,0.0557506
0.00780812,-0.00973792
-0.0530132,0.00850642
-0.0292748,0.0487505
-0.0364364,-0.0328272
-0.0168268,-0.0532123
-0.0481513,-0.0911958
-0.0481513,-0.0911958
-0.0481513,-0.0911958
-0.0132145,-0.067622
0.0197842,-0.053774
-0.0128742,0.102367
-0.0128742,0.102367
0.0513831,0.092945
-0.0149284,-0.0469134
0.0112035,0.00128988
0.141992,-0.0220346
-0.0483548,-0.135966
0.00661026,-0.0259888
0.0463192,-0.0413094
0.0463192,-0.0413094
0.00423974,-0.081854
0.0675235,-0.127543
-0.0529007,-0.0671092
-0.0721617,0.127787
0.106566,0.0268513
0.0622452,0.0210926
-0.0262584,-0.0646607
-0.0262584,-0.0646607
-0.0245167,0.032525
-0.00204634,-0.0151314
-0.00204634,-0.0151314
-0.10781,-0.00388206
-0.00381209,-0.0682987
-0.00381209,-0.0682987
-0.0294636,-0.0394187
0.05095,0.0144968
0.05095,0.0144968
-0.0126847,0.0787013
0.0408087,0.00152521
-0.0360135,-0.00566773
0.0299776,-0.0308854
0.0499047,0.035128
0.0668523,0.0820497
0.0668523,0.0820497
0.0668523,0.0820497
-0.0301157,-0.0176174
-0.0426692,-0.0251389
0.0289172,0.0862317
0.0289172,0.0862317
0.0289172,0.0862317
0.0289172,0.0862317
-0.0658941,0.113207
-0.0847467,-0.144876
-0.0964225,-0.05731
0.0834708,0.0184113
0.243918,-0.0418846
-0.0254616,-0.00346292
0.132887,0.00484101
0.132887,0.00484101
0.132887,0.00484101
0.132887,0.00484101
0.0852225,0.106224
-0.077435,-0.212086
-0.00752879,0.0210932
-0.0258093,-0.08603
0.129144,-0.067943
0.0343247,0.0439371
-0.0623284,0.00133179
-0.0234814,0.0188506
-0.0234814,0.0188506
0.0774442,0.0162127
0.0277446,0.0245373
0.0277446,0.0245373
-0.0188516,-0.0198227
-0.0188516,-0.0198227
-0.0188516,-0.0198227
-0.0188516,-0.0198227
-0.0188516,-0.0198227
0.0327372,-0.100697
-0.0435676,0.0769408
-0.0435676,0.0769408
0.0441433,0.0825072
0.0369373,-0.105546
0.0369373,-0.105546
-0.00928158,0.0520192
-0.0705515,0.0168958
-0.124672,-0.066074
-0.124672,-0.066074
0.0334084,0.0410217
0.0334084,0.0410217
-0.0879708,-0.0878517
-0.0879708,-0.0878517
-0.124134,0.114645
-0.114508,-0.0064094
-0.0665464,-0.0158626
-0.135696,-0.0337919
-0.0439578,-0.0174282
-0.0439578,-0.0174282
-0.0439534,0.0282434
0.0470675,0.0335338
-0.0265228,3.72982e-05
-0.0237962,0.0741352
-0.0237962,0.0741352
0.0263995,0.000806761
0.106948,-0.0314591
0.0921158,-0.0136315
0.0416017,-0.0161501
0.0416017,-0.0161501
0.0285196,-0.0192478
0.0285196,-0.0192478
0.0857975,0.00166916
-0.0415905,-0.100195
0.0413654,0.0560998
0.00685111,0.118889
-0.00291813,0.137888
-0.00291813,0.137888
0.0232599,0.0593734
-0.0483397,0.0279676
0.0542658,-0.00627482
0.0147093,0.0246164
0.0147093,0.0246164
0.0147093,0.0246164
0.0147093,0.0246164
0.0147093,0.0246164
0.036139,-0.153877
0.128906,-0.0712687
0.0859342,-0.0375211
0.0859342,-0.0375211
0.11707,0.0426681
-0.0223456,0.043556
-0.0223456,0.043556
-0.0223456,0.043556
0.0147152,-0.0336526
-0.0227311,0.0697796
0.0283888,0.0224237
0.0283888,0.0224237
0.0283888,0.0224237
0.00696605,-0.0484024
0.0523967,-0.102567
0.0176613,-0.0345446
0.0176613,-0.0345446
0.0176613,-0.0345446
0.0176613,-0.0345446
0.0176613,-0.0345446
0.0039294,-0.0134238
0.0039294,-0.0134238
-0.0436062,0.0239175
-0.00907042,-0.067403
-0.0542996,-0.135784
0.00631969,0.0585349
0.00631969,0.0585349
-0.0880675,0.0542693
-0.00694698,-0.012846
-0.0436247,0.0889058
0.0148598,0.0274151
-0.0898283,-0.0318025
-0.0712148,0.0290401
0.0444458,-0.0248291
0.0375216,-0.099375
0.0375216,-0.099375
0.0397749,-0.0772821
0.0474453,-0.0250834
-0.00300832,-0.0208919
0.0201368,0.0448622
0.213278,-0.0467751
-0.0125983,-0.0129579
-0.0408862,-0.108631
-0.126252,-0.1461
-0.105554,-0.144922
-0.0702967,0.0305562
-0.0702967,0.0305562
